labels,dur_v,dur_c,dur_utterance,dur_v_norm,dur_c_norm,dur_v_norm_word,dur_c_norm_word,dur_following_sound,dur_word,vc_ratio,variety,speaker,target_word,rate,target_sound,preceding_vowel,following_sound,second_next_sound,bundle_name,target_sound_start,target_sound_end,manner_of_articulation,place_of_articulation,vowel_quality,word_group,vowel_height,dur_aspiration,dur_c_aspiration,category,non_word,age,F1,F2,release_type,legal,speaker_group,standard_dialect_continuum,consonant_strength,vowel_length
Pudding,44.4671201814059,46.37188208616783,1155.7142857142858,0.03847587654757,0.04012400180508959,0.10682573405240509,0.11140164514898954,8.367346938775427,416.2585034013606,0.4895157264103843,SD,SD_0009,Pudding,normal,d,U,_h,I,SD_0009_Pudding_normal_04,946.859410430839,993.2312925170069,stop,alveolar,u-like,BUD-,high,8.367346938775427,54.739229024943256,VC,FALSE,Y,410,1052,oral,legal,Y_SD,3,Lenis,Short
Pudding,49.909297052154216,44.64852607709781,1209.9092970521542,0.041250445114980244,0.036902374571284244,0.1230365028788641,0.11006763933143343,11.405895691609885,405.64625850340155,0.5278177458033557,SD,SD_0009,Pudding,normal,d,U,_h,I,SD_0009_Pudding_normal_05,1130.8049886621313,1175.4535147392291,stop,alveolar,u-like,BUD-,high,11.405895691609885,56.0544217687077,VC,FALSE,Y,423,1044,oral,legal,Y_SD,3,Lenis,Short
Rabbi,70.2494331065759,69.22902494331072,1238.7301587301586,0.05671084425569301,0.05588709086915141,0.19608836002278618,0.19324007848598038,8.299319727891088,358.2539682539681,0.5036579417980812,SD,SD_0009,Rabbi,normal,b,a,_h,i,SD_0009_Rabbi_normal_01,978.6281179138322,1047.857142857143,stop,labial,a-like,rABe,low,8.299319727891088,77.52834467120181,VC,FALSE,Y,721,1315,oral,legal,Y_SD,3,Lenis,Short
Rabbi,77.2789115646259,71.26984126984121,1416.3718820861677,0.05456117319330157,0.05031859370497258,0.21963008313462667,0.2025520396983951,8.095238095238074,351.85941043083903,0.5202259197069153,SD,SD_0009,Rabbi,normal,b,a,_h,i,SD_0009_Rabbi_normal_02,997.81179138322,1069.0816326530612,stop,labial,a-like,rABe,low,8.095238095238074,79.36507936507928,VC,FALSE,Y,698,1253,oral,legal,Y_SD,3,Lenis,Short
Rabbi,78.2993197278912,56.19047619047615,1094.1043083900227,0.07156476683937828,0.05135751295336784,0.26659975293391003,0.19132180358245818,12.290249433106624,293.6961451247165,0.582195245321194,SD,SD_0009,Rabbi,normal,b,a,_h,i,SD_0009_Rabbi_normal_03,840.7369614512472,896.9274376417234,stop,labial,a-like,rABe,low,12.290249433106624,68.48072562358277,VC,FALSE,Y,670,1231,oral,legal,Y_SD,3,Lenis,Short
Rabbi,71.49659863945578,65.10204081632651,1144.2176870748299,0.06248513674197385,0.05689655172413791,0.22152743623972462,0.20171432586243235,6.530612244897952,322.74376417233555,0.5234063745019921,SD,SD_0009,Rabbi,normal,b,a,_h,i,SD_0009_Rabbi_normal_04,837.0408163265306,902.1428571428571,stop,labial,a-like,rABe,low,6.530612244897952,71.63265306122446,VC,FALSE,Y,641,1269,oral,legal,Y_SD,3,Lenis,Short
Rabbi,64.30839002267567,67.82312925170072,1202.2448979591836,0.05349025820932113,0.056413738471114167,0.18519002220190653,0.1953114796917854,22.040816326530603,347.25623582766445,0.486699845546593,SD,SD_0009,Rabbi,normal,b,a,_h,i,SD_0009_Rabbi_normal_05,1074.0249433106576,1141.8480725623583,stop,labial,a-like,rABe,low,22.040816326530603,89.86394557823132,VC,FALSE,Y,658,1290,oral,legal,Y_SD,3,Lenis,Short
Tigger,50.997732426303855,51.63265306122457,1399.6825396825398,0.036435213686291025,0.03688883128665398,0.1392483437558046,0.14098198253978106,13.628117913832284,366.23582766439904,0.49690676093680913,SD,SD_0009,Tigger,normal,g,I,_h,6,SD_0009_Tigger_normal_01,1154.0702947845805,1205.702947845805,stop,velar,i-like,tIGer,high,13.628117913832284,65.26077097505686,VC,FALSE,Y,403,1913,oral,legal,Y_SD,3,Lenis,Short
Tigger,54.94331065759627,42.83446712018144,1303.265306122449,0.042158193270000276,0.03286703552910884,0.15521106911792937,0.12100441996028452,15.442176870748426,353.9909297052154,0.5619202226345077,SD,SD_0009,Tigger,normal,g,I,_h,6,SD_0009_Tigger_normal_02,892.3015873015872,935.1360544217687,stop,velar,i-like,tIGer,high,15.442176870748426,58.27664399092987,VC,FALSE,Y,408,1983,oral,legal,Y_SD,3,Lenis,Short
Tigger,43.65079365079362,41.678004535147466,1304.7845804988665,0.033454406423246,0.03194244104203964,0.12976944856410935,0.12390454361601747,22.76643990929699,336.37188208616783,0.5115599255912829,SD,SD_0009,Tigger,normal,g,I,_h,6,SD_0009_Tigger_normal_03,884.1383219954648,925.8163265306123,stop,velar,i-like,tIGer,high,22.76643990929699,64.44444444444446,VC,FALSE,Y,391,2123,oral,legal,Y_SD,3,Lenis,Short
Tigger,39.34240362811795,49.455782312925066,1270.1133786848072,0.03097550524887527,0.03893808469613646,0.11343576332134693,0.14259561948349103,95.55555555555566,346.82539682539687,0.44305413687436235,SD,SD_0009,Tigger,normal,g,I,6,g,SD_0009_Tigger_normal_04,860.7142857142858,910.1700680272108,stop,velar,i-like,tIGer,high,0,49.455782312925066,VC,FALSE,Y,394,2111,oral,legal,Y_SD,3,Lenis,Short
Tigger,66.62131519274385,25.850340136054342,1342.81179138322,0.04961329325542915,0.0192509034415211,0.17168234675392993,0.06661602290656204,14.60317460317458,388.0498866213153,0.7204512015693977,SD,SD_0009,Tigger,normal,g,I,_h,6,SD_0009_Tigger_normal_05,919.7619047619048,945.6122448979592,stop,velar,i-like,tIGer,high,14.60317460317458,40.45351473922892,VC,FALSE,Y,397,2108,oral,legal,Y_SD,3,Lenis,Short
Widder,56.938775510204096,33.560090702947946,1292.947845804989,0.04403795226152686,0.025956260193970505,0.2126704497332092,0.12534936901837931,101.54195011337856,267.7324263038548,0.629165622650964,SD,SD_0009,Widder,normal,d,_h,6,S,SD_0009_Widder_normal_01,1118.1292517006802,1151.6893424036282,stop,alveolar,_h,BIDer,_h,0,33.560090702947946,VC,FALSE,Y,411,1662,oral,legal,Y_SD,3,Lenis,Short
Widder,58.79818594104313,42.947845804988674,1276.1451247165533,0.04607484274494478,0.033654358719215335,0.20460822220468736,0.14945158999447652,11.519274376417115,287.36961451247157,0.5778916870960554,SD,SD_0009,Widder,normal,d,I,_h,6,SD_0009_Widder_normal_02,881.6439909297053,924.591836734694,stop,alveolar,i-like,BIDer,high,11.519274376417115,54.46712018140579,VC,FALSE,Y,392,1663,oral,legal,Y_SD,3,Lenis,Short
Widder,55.44217687074831,37.12018140589578,1250.4308390022675,0.044338459306542885,0.02968591324532141,0.2112311015118791,0.14142548596112345,11.904761904761813,262.4716553287982,0.5989710926016654,SD,SD_0009,Widder,normal,d,I,_h,6,SD_0009_Widder_normal_03,815.5668934240363,852.687074829932,stop,alveolar,i-like,BIDer,high,11.904761904761813,49.02494331065759,VC,FALSE,Y,396,1636,oral,legal,Y_SD,3,Lenis,Short
Widder,55.192743764172405,25.374149659864088,1264.331065759637,0.04365371164158766,0.020069228975734103,0.20190792202405655,0.09282455412691876,13.310657596371811,273.35600907029493,0.6850548831972971,SD,SD_0009,Widder,normal,d,I,_h,6,SD_0009_Widder_normal_04,1060.2154195011337,1085.5895691609978,stop,alveolar,i-like,BIDer,high,13.310657596371811,38.6848072562359,VC,FALSE,Y,375,1692,oral,legal,Y_SD,3,Lenis,Short
Widder,49.88662131519277,37.891156462584945,1289.7732426303855,0.03867859842824243,0.029378153624360415,0.17912392118547477,0.13605276013678522,20.385487528344697,278.5034013605442,0.5683285972616902,SD,SD_0009,Widder,normal,d,I,_h,6,SD_0009_Widder_normal_05,942.1428571428572,980.0340136054422,stop,alveolar,i-like,BIDer,high,20.385487528344697,58.27664399092964,VC,FALSE,Y,393,1700,oral,legal,Y_SD,3,Lenis,Short
Pudding,26.213151927437707,30.090702947845784,1138.5034013605443,0.023024219247928673,0.026430050987890356,0.06940858601020733,0.07967577304112874,31.26984126984121,377.6643990929705,0.4655658477648014,SD,SD_0011,Pudding,normal,d,U,_h,I,SD_0011_Pudding_normal_01,939.7619047619048,969.8526077097506,stop,alveolar,u-like,BUD-,high,31.26984126984121,61.36054421768699,VC,FALSE,Y,422,1132,oral,legal,Y_SD,3,Lenis,Short
Pudding,32.65306122448976,50.95238095238096,1150.5215419501135,0.028381095037250153,0.04428633371437582,0.08521718546573553,0.13297431648715832,14.17233560090699,383.174603174603,0.3905614320585839,SD,SD_0011,Pudding,normal,d,U,_h,I,SD_0011_Pudding_normal_02,901.6893424036281,952.641723356009,stop,alveolar,u-like,BUD-,high,14.17233560090699,65.12471655328795,VC,FALSE,Y,440,1134,oral,legal,Y_SD,3,Lenis,Short
Pudding,38.66213151927445,46.62131519274374,1136.848072562358,0.034008177919617105,0.041009274957614424,0.11818118805018393,0.14251057045816864,20.952380952380963,327.1428571428571,0.453336878489764,SD,SD_0011,Pudding,normal,d,U,_h,I,SD_0011_Pudding_normal_03,938.3786848072563,985,stop,alveolar,u-like,BUD-,high,20.952380952380963,67.5736961451247,VC,FALSE,Y,441,1029,oral,legal,Y_SD,3,Lenis,Short
Pudding,37.2789115646259,41.38321995464855,1122.675736961451,0.03320541304786917,0.03686124015350437,0.1067047445966121,0.11845265139222441,34.82993197278904,349.3650793650793,0.47391179014125123,SD,SD_0011,Pudding,normal,d,U,_h,I,SD_0011_Pudding_normal_04,858.8095238095239,900.1927437641724,stop,alveolar,u-like,BUD-,high,34.82993197278904,76.2131519274376,VC,FALSE,Y,467,1081,oral,legal,Y_SD,3,Lenis,Short
Pudding,28.321995464852648,49.41043083900229,1190.204081632653,0.023795915256820642,0.04151425087639081,0.08073691014867496,0.14085326438267617,19.433106575963848,350.79365079365084,0.3643523920653445,SD,SD_0011,Pudding,normal,d,U,_h,I,SD_0011_Pudding_normal_05,980.4195011337869,1029.8299319727892,stop,alveolar,u-like,BUD-,high,19.433106575963848,68.84353741496614,VC,FALSE,Y,441,1027,oral,legal,Y_SD,3,Lenis,Short
Rabbi,77.36961451247168,65.41950113378675,1201.904761904762,0.06437250018866503,0.05442985435061497,0.25255366395262796,0.2135455218356771,15.351473922902528,306.34920634920616,0.5418453231697639,SD,SD_0011,Rabbi,normal,b,a,_h,i,SD_0011_Rabbi_normal_01,943.3219954648526,1008.7414965986394,stop,labial,a-like,rABe,low,15.351473922902528,80.77097505668928,VC,FALSE,Y,647,1175,oral,legal,Y_SD,3,Lenis,Short
Rabbi,76.09977324263048,55.736961451247,1071.4512471655328,0.07102495185287093,0.052020063067448157,0.2582531742978072,0.1891496729511345,12.222222222222399,294.6712018140589,0.5772273821809436,SD,SD_0011,Rabbi,normal,b,a,_h,i,SD_0011_Rabbi_normal_02,959.6938775510205,1015.4308390022675,stop,labial,a-like,rABe,low,12.222222222222399,67.9591836734694,VC,FALSE,Y,700,1189,oral,legal,Y_SD,3,Lenis,Short
Rabbi,66.91609977324265,58.11791383219952,1093.6054421768708,0.061188521191009385,0.0531434021730115,0.23712334270791494,0.2059461631177179,23.106575963718797,282.1995464852607,0.5351831701124412,SD,SD_0011,Rabbi,normal,b,a,_h,i,SD_0011_Rabbi_normal_03,905.6349206349207,963.7528344671202,stop,labial,a-like,rABe,low,23.106575963718797,81.22448979591832,VC,FALSE,Y,660,1175,oral,legal,Y_SD,3,Lenis,Short
Rabbi,67.9138321995465,69.3650793650794,1195.6235827664398,0.05680201794147213,0.05801581732319308,0.20485636114911088,0.20923392612859107,20.99773242630374,331.51927437641723,0.49471423851998675,SD,SD_0011,Rabbi,normal,b,a,_h,i,SD_0011_Rabbi_normal_04,857.4489795918367,926.8140589569161,stop,labial,a-like,rABe,low,20.99773242630374,90.36281179138314,VC,FALSE,Y,663,1155,oral,legal,Y_SD,3,Lenis,Short
Rabbi,79.13832199546482,56.73469387755108,1113.968253968254,0.07104181085372305,0.05093026096160898,0.23161667109105374,0.16604725245553506,12.4263038548753,341.67800453514747,0.5824432576769022,SD,SD_0011,Rabbi,normal,b,a,_h,i,SD_0011_Rabbi_normal_05,854.6371882086167,911.3718820861678,stop,labial,a-like,rABe,low,12.4263038548753,69.16099773242638,VC,FALSE,Y,709,1206,oral,legal,Y_SD,3,Lenis,Short
Tigger,43.56009070294783,36.75736961451253,1202.6530612244896,0.03621999736033334,0.030563568829307892,0.12273976103763337,0.10357165676314631,30.97505668934241,354.8979591836734,0.5423489553924332,SD,SD_0011,Tigger,normal,g,I,_h,6,SD_0011_Tigger_normal_01,978.0839002267574,1014.8412698412699,stop,velar,i-like,tIGer,high,30.97505668934241,67.73242630385494,VC,FALSE,Y,377,2065,oral,legal,Y_SD,3,Lenis,Short
Tigger,46.21315192743748,52.60770975056687,1188.095238095238,0.03889684130165078,0.04427903425899416,0.12607485307763644,0.14351995051036184,102.08616780045361,366.5532879818594,0.4676457090408437,SD,SD_0011,Tigger,normal,g,I,6,g,SD_0011_Tigger_normal_02,962.392290249433,1014.9999999999999,stop,velar,i-like,tIGer,high,0,52.60770975056687,VC,FALSE,Y,374,2017,oral,legal,Y_SD,3,Lenis,Short
Tigger,51.36054421768711,36.96145124716554,1244.6712018140588,0.041264346875569353,0.02969575514665696,0.13941893389141954,0.10033238951126436,118.04988662131507,368.3900226757369,0.5815147625160463,SD,SD_0011,Tigger,normal,g,I,6,g,SD_0011_Tigger_normal_03,915.3174603174604,952.2789115646259,stop,velar,i-like,tIGer,high,0,36.96145124716554,VC,FALSE,Y,321,2037,oral,legal,Y_SD,3,Lenis,Short
Tigger,45.2834467120183,24.17233560090699,1357.5963718820863,0.03335560380825133,0.01780524469684313,0.11010034182379573,0.05877163965156016,36.326530612244824,411.29251700680277,0.6519751877244543,SD,SD_0011,Tigger,normal,g,I,_h,6,SD_0011_Tigger_normal_04,960.1247165532881,984.2970521541951,stop,velar,i-like,tIGer,high,36.326530612244824,60.498866213151814,VC,FALSE,Y,388,2044,oral,legal,Y_SD,3,Lenis,Short
Tigger,63.42403628117904,26.734693877551308,1197.4149659863945,0.05296746581827815,0.02232700829451223,0.1598103073934405,0.06736372985944536,20.02267573696122,396.87074829931976,0.7034708249496956,SD,SD_0011,Tigger,normal,g,I,_h,6,SD_0011_Tigger_normal_05,1015.3854875283446,1042.120181405896,stop,velar,i-like,tIGer,high,20.02267573696122,46.75736961451253,VC,FALSE,Y,370,2000,oral,legal,Y_SD,3,Lenis,Short
Widder,28.367346938775427,41.08843537414964,1465.3061224489797,0.01935933147632306,0.02804085422469822,0.08658637873754121,0.12541528239202643,41.90476190476181,327.6190476190478,0.40842311459353514,SD,SD_0011,Widder,normal,d,I,_h,6,SD_0011_Widder_normal_01,929.9886621315193,971.0770975056689,stop,alveolar,i-like,BIDer,high,41.90476190476181,82.99319727891145,VC,FALSE,Y,411,1734,oral,legal,Y_SD,3,Lenis,Short
Widder,40.90702947845807,47.619047619047706,1474.0136054421769,0.027752138329948942,0.03230570426435302,0.15064718162839263,0.17536534446764132,23.786848072562293,271.54195011337856,0.4620901639344259,SD,SD_0011,Widder,normal,d,I,_h,6,SD_0011_Widder_normal_02,950.0793650793651,997.6984126984128,stop,alveolar,i-like,BIDer,high,23.786848072562293,71.40589569161,VC,FALSE,Y,422,1655,oral,legal,Y_SD,3,Lenis,Short
Widder,39.09297052154193,37.34693877551024,1390.2721088435374,0.02811893461205981,0.02686304252091797,0.14413510576038782,0.13769751693002266,18.163265306122412,271.22448979591843,0.5114209433402548,SD,SD_0011,Widder,normal,d,I,_h,6,SD_0011_Widder_normal_03,815.657596371882,853.0045351473923,stop,alveolar,i-like,BIDer,high,18.163265306122412,55.51020408163265,VC,FALSE,Y,394,1635,oral,legal,Y_SD,3,Lenis,Short
Widder,60.65759637188205,29.954648526077108,1395.7596371882084,0.04345848293340696,0.02146117979627314,0.22657970523462628,0.11189225817380993,83.08390022675735,267.7097505668935,0.6694194194194192,SD,SD_0011,Widder,normal,d,I,6,S,SD_0011_Widder_normal_04,887.6077097505669,917.562358276644,stop,alveolar,i-like,BIDer,high,0,29.954648526077108,VC,FALSE,Y,438,1607,oral,legal,Y_SD,3,Lenis,Short
Widder,50.61224489795927,30.430839002267476,1292.517006802721,0.039157894736842176,0.023543859649122735,0.1632533645406674,0.09815681685195993,18.526077097505777,310.02267573696133,0.6245103525461679,SD,SD_0011,Widder,normal,d,I,_h,6,SD_0011_Widder_normal_05,855.8843537414966,886.3151927437641,stop,alveolar,i-like,BIDer,high,18.526077097505777,48.95691609977325,VC,FALSE,Y,414,1652,oral,legal,Y_SD,3,Lenis,Short
Pudding,35.12471655328807,55.011337868480496,1516.5986394557824,0.0231601925779732,0.036272838730899044,0.0745751287853259,0.11679745799431857,24.308390022675894,470.9977324263036,0.38968553459119654,SD,SD_0012,Pudding,normal,d,U,_h,I,SD_0012_Pudding_normal_01,1046.700680272109,1101.7120181405894,stop,alveolar,u-like,BUD-,high,24.308390022675894,79.31972789115639,VC,FALSE,Y,436,1097,oral,legal,Y_SD,3,Lenis,Short
Pudding,19.795918367346758,44.5578231292518,1398.8435374149658,0.014151631571268657,0.03185332879443668,0.04825603891437688,0.10861754463545435,14.01360544217664,410.22675736961446,0.3076109936575029,SD,SD_0012,Pudding,normal,d,U,_h,I,SD_0012_Pudding_normal_02,1158.0839002267574,1202.6417233560092,stop,alveolar,u-like,BUD-,high,14.01360544217664,58.57142857142844,VC,FALSE,Y,423,1235,oral,legal,Y_SD,3,Lenis,Short
Pudding,26.825396825396865,43.01587301587301,1288.2539682539684,0.020823065549531818,0.033390832922621974,0.06693448002715864,0.10733280525065068,10.453514739228922,400.7709750566893,0.3840909090909095,SD,SD_0012,Pudding,normal,d,U,_h,I,SD_0012_Pudding_normal_03,1059.6485260770976,1102.6643990929706,stop,alveolar,u-like,BUD-,high,10.453514739228922,53.469387755101934,VC,FALSE,Y,451,1173,oral,legal,Y_SD,3,Lenis,Short
Pudding,20.090702947845784,49.09297052154193,1392.9478458049887,0.014423155187289377,0.035243940158557016,0.04508905852417297,0.11017811704834599,11.836734693877588,445.5782312925171,0.29039659128154693,SD,SD_0012,Pudding,normal,d,U,_h,I,SD_0012_Pudding_normal_04,1141.2131519274376,1190.3061224489795,stop,alveolar,u-like,BUD-,high,11.836734693877588,60.92970521541952,VC,FALSE,Y,439,1197,oral,legal,Y_SD,3,Lenis,Short
Pudding,14.195011337868436,51.20181405895687,1278.5941043083901,0.011102046607313837,0.040045401340758305,0.0343956043956043,0.124065934065934,11.519274376417115,412.69841269841254,0.2170596393897361,SD,SD_0012,Pudding,normal,d,U,_h,I,SD_0012_Pudding_normal_05,1070.9410430839002,1122.142857142857,stop,alveolar,u-like,BUD-,high,11.519274376417115,62.721088435373986,VC,FALSE,Y,432,1221,oral,legal,Y_SD,3,Lenis,Short
Rabbi,94.14965986394577,82.65306122448987,1305.827664399093,0.07209960581381229,0.06329553545070941,0.26646130150173336,0.23392375818251857,6.462585034013273,353.33333333333326,0.5325125048095424,SD,SD_0012,Rabbi,normal,b,a,_h,i,SD_0012_Rabbi_normal_01,1123.5487528344672,1206.201814058957,stop,labial,a-like,rABe,low,6.462585034013273,89.11564625850315,VC,FALSE,Y,583,1473,oral,legal,Y_SD,3,Lenis,Short
Rabbi,105.03401360544228,100.45351473922915,1375.2607709750566,0.07637388909957303,0.07304324885818407,0.2921475875118263,0.27940712708924675,8.979591836734471,359.5238095238094,0.5111454425071728,SD,SD_0012,Rabbi,normal,b,a,_h,i,SD_0012_Rabbi_normal_02,1049.8299319727892,1150.2834467120183,stop,labial,a-like,rABe,low,8.979591836734471,109.43310657596362,VC,FALSE,Y,596,1429,oral,legal,Y_SD,3,Lenis,Short
Rabbi,75.28344671201819,79.59183673469397,1139.5011337868482,0.06606702220807135,0.06984796625009958,0.25033931533705334,0.2646659629015234,3.6054421768706106,300.7256235827665,0.4860907759882868,SD,SD_0012,Rabbi,normal,b,a,_h,i,SD_0012_Rabbi_normal_03,1021.9160997732426,1101.5079365079366,stop,labial,a-like,rABe,low,3.6054421768706106,83.19727891156458,VC,FALSE,Y,616,1307,oral,legal,Y_SD,3,Lenis,Short
Rabbi,84.920634920634825,94.89795918367349,1269.501133786848,0.0668929177458247,0.07475216575868539,0.24266182854921253,0.2711721635456491,9.954648526077108,349.954648526077,0.4722572509457752,SD,SD_0012,Rabbi,normal,b,a,_h,i,SD_0012_Rabbi_normal_04,930.2380952380952,1025.1360544217687,stop,labial,a-like,rABe,low,9.954648526077108,104.8526077097506,VC,FALSE,Y,572,1338,oral,legal,Y_SD,3,Lenis,Short
Rabbi,66.07709750566892,80.31746031746036,1113.015873015873,0.05936761470132832,0.07216200798630922,0.2161400385699451,0.2627206645898236,3.5147392290248263,305.71428571428567,0.4513630731102848,SD,SD_0012,Rabbi,normal,b,a,_h,i,SD_0012_Rabbi_normal_05,1006.7687074829931,1087.0861678004535,stop,labial,a-like,rABe,low,3.5147392290248263,83.83219954648519,VC,FALSE,Y,603,1311,oral,legal,Y_SD,3,Lenis,Short
Tigger,50.86167800453518,80,1610.3628117913831,0.031583986932706275,0.049678246053761775,0.13048283885980227,0.20523560209424083,108.9795918367347,389.795918367347,0.3886674753075725,SD,SD_0012,Tigger,normal,g,I,6,g,SD_0012_Tigger_normal_01,1249.9886621315193,1329.9886621315193,stop,velar,i-like,tIGer,high,0,80,VC,FALSE,Y,334,2198,oral,legal,Y_SD,3,Lenis,Short
Tigger,71.0204081632653,42.17687074829928,1467.074829931973,0.04840953352499303,0.02874895669108779,0.19463087248322145,0.11558538404175976,131.72335600907036,364.8979591836735,0.6274038461538464,SD,SD_0012,Tigger,normal,g,I,6,g,SD_0012_Tigger_normal_02,1368.2426303854875,1410.4195011337868,stop,velar,i-like,tIGer,high,0,42.17687074829928,VC,FALSE,Y,390,2036,oral,legal,Y_SD,3,Lenis,Short
Tigger,49.00226757369626,28.23129251700675,1419.5918367346937,0.03451856111430588,0.01988690818478049,0.12818839720014272,0.07385217700794865,40.544217687074706,382.26757369614495,0.6344685848502652,SD,SD_0012,Tigger,normal,g,I,_h,6,SD_0012_Tigger_normal_03,1053.6621315192745,1081.8934240362812,stop,velar,i-like,tIGer,high,40.544217687074706,68.77551020408146,VC,FALSE,Y,353,2054,oral,legal,Y_SD,3,Lenis,Short
Tigger,61.92743764172337,50,1453.4013605442178,0.04260862781808254,0.03440205944301427,0.17327580737262868,0.13990229046380304,116.43990929705205,357.39229024943313,0.5532820097244733,SD,SD_0012,Tigger,normal,g,I,6,g,SD_0012_Tigger_normal_04,966.5419501133788,1016.5419501133788,stop,velar,i-like,tIGer,high,0,50,VC,FALSE,Y,378,1962,oral,legal,Y_SD,3,Lenis,Short
Tigger,46.37188208616783,60.63492063492072,1384.4444444444443,0.033494938906541774,0.04379729419857837,0.132165708007497,0.1728171653848642,104.62585034013591,350.8616780045352,0.433354524263615,SD,SD_0012,Tigger,normal,g,I,6,g,SD_0012_Tigger_normal_05,1019.9886621315193,1080.62358276644,stop,velar,i-like,tIGer,high,0,60.63492063492072,VC,FALSE,Y,361,2073,oral,legal,Y_SD,3,Lenis,Short
Widder,42.176870748299166,39.13832199546505,1630.861678004535,0.025861709375564763,0.023998553968938262,0.13237491993452372,0.12283823215429565,11.632653061224346,318.61678004535156,0.5186837702175104,SD,SD_0012,Widder,normal,d,I,_h,6,SD_0012_Widder_normal_01,1046.6326530612243,1085.7709750566894,stop,alveolar,i-like,BIDer,high,11.632653061224346,50.770975056689394,VC,FALSE,Y,412,1725,oral,legal,Y_SD,3,Lenis,Short
Widder,41.38321995464844,33.514739229025054,1512.9251700680272,0.027353117505995145,0.022152278177458105,0.1270802868880995,0.10291762412088333,18.00453514739229,325.6462585034012,0.5525280048440798,SD,SD_0012,Widder,normal,d,I,_h,6,SD_0012_Widder_normal_02,1035.453514739229,1068.968253968254,stop,alveolar,i-like,BIDer,high,18.00453514739229,51.51927437641734,VC,FALSE,Y,407,1681,oral,legal,Y_SD,3,Lenis,Short
Widder,61.26984126984121,27.4829931972788,1516.8253968253969,0.04039347007115944,0.018118758595945632,0.1919443063152658,0.08609789017546315,6.09977324263059,319.2063492063493,0.6903423607562602,SD,SD_0012,Widder,normal,d,I,_h,6,SD_0012_Widder_normal_03,1059.0816326530612,1086.56462585034,stop,alveolar,i-like,BIDer,high,6.09977324263059,33.58276643990939,VC,FALSE,Y,393,1649,oral,legal,Y_SD,3,Lenis,Short
Widder,43.71882086167807,42.60770975056698,1410.5215419501133,0.030994791331747203,0.030207060639187256,0.13610052237752382,0.13264153607228601,29.977324263038554,321.22448979591843,0.506435513527712,SD,SD_0012,Widder,normal,d,I,_h,6,SD_0012_Widder_normal_04,1051.1678004535147,1093.7755102040817,stop,alveolar,i-like,BIDer,high,29.977324263038554,72.58503401360554,VC,FALSE,Y,394,1644,oral,legal,Y_SD,3,Lenis,Short
Widder,41.111111111111086,38.185941043084085,1427.6643990929706,0.028796060991105446,0.026747141041931512,0.14128740648379048,0.13123441396508798,10.81632653061206,290.9750566893423,0.5184443808979111,SD,SD_0012,Widder,normal,d,I,_h,6,SD_0012_Widder_normal_05,1083.0045351473923,1121.1904761904764,stop,alveolar,i-like,BIDer,high,10.81632653061206,49.002267573696145,VC,FALSE,Y,416,1736,oral,legal,Y_SD,3,Lenis,Short
Pudding,51.99546485260771,110.02267573696145,1179.4557823129253,0.04408428500019225,0.09328257776752412,0.1390792745799721,0.2942924728574028,21.224489795918316,373.85487528344675,0.3209237228831351,WB,WB_0004,Pudding,normal,d,U,_h,I,WB_0004_Pudding_normal_01,1214.0249433106576,1324.047619047619,stop,alveolar,u-like,BUD-,high,21.224489795918316,131.24716553287976,VC,FALSE,O,483,997,oral,illegal,O_WB,1,Lenis,Short
Pudding,44.01360544217687,97.48299319727892,1353.015873015873,0.032529999329623915,0.07204866930347925,0.11277016035324187,0.24976760399721115,27.14285714285711,390.294784580499,0.31105769230769226,WB,WB_0004,Pudding,normal,d,U,_h,I,WB_0004_Pudding_normal_02,940.3514739229025,1037.8344671201814,stop,alveolar,u-like,BUD-,high,27.14285714285711,124.62585034013603,VC,FALSE,O,490,1182,oral,illegal,O_WB,1,Lenis,Short
Pudding,31.564625850340235,87.34693877551013,1283.4240362811793,0.024594074100249195,0.06805773953603414,0.08149882903981294,0.22552693208430905,28.027210884353735,387.3015873015871,0.2654462242562937,WB,WB_0004,Pudding,normal,d,U,_h,I,WB_0004_Pudding_normal_03,1130.9863945578231,1218.3333333333333,stop,alveolar,u-like,BUD-,high,28.027210884353735,115.37414965986386,VC,FALSE,O,420,1155,oral,illegal,O_WB,1,Lenis,Short
Pudding,44.78458049886626,86.25850340136049,1385.0566893424036,0.0323341137178501,0.06227795877605143,0.10981373366694482,0.21150959132610497,34.535147392290355,407.8231292517006,0.3417546288285174,WB,WB_0004,Pudding,normal,d,U,_h,I,WB_0004_Pudding_normal_04,1126.904761904762,1213.1632653061224,stop,alveolar,u-like,BUD-,high,34.535147392290355,120.79365079365084,VC,FALSE,O,403,1120,oral,illegal,O_WB,1,Lenis,Short
Pudding,57.48299319727903,53.1065759637188,1328.7301587301586,0.043261600423229955,0.03996791644623444,0.16839378238342007,0.15557326956290685,28.367346938775427,341.360544217687,0.5197867541521434,WB,WB_0004,Pudding,normal,d,U,_h,I,WB_0004_Pudding_normal_05,1206.7913832199547,1259.8979591836735,stop,alveolar,u-like,BUD-,high,28.367346938775427,81.47392290249422,VC,FALSE,O,464,1072,oral,illegal,O_WB,1,Lenis,Short
