kF10,kF11,kF12,kF20,kF21,kF22,word,speaker,initial,session,label,group
-2.04082800974364,0.0384205348074007,-0.0674705076257375,1.73592676803954,-0.0226624667404381,-0.171918914845342,heed,2,i:,1,i:,dummy
-1.29220714571358,0.482025278413685,-0.24951960093707,1.10720778931557,-0.359233941586207,0.00375824968261097,coffee,2,I:,1,I:,dummy
-1.370662177696,0.38895382994136,-0.19557608084459,1.32680948344368,-0.314349492779257,-0.0225348628388147,messy,2,I:,1,I:,dummy
-1.34637293436218,0.214890007057209,-0.147083965993277,1.17123030156903,-0.191495375452503,0.0574964105188179,jockey,2,I:,1,I:,dummy
-0.484609205218008,-1.47034368320692,1.40812485885078,1.24452040825358,-0.103416695396066,0.123968662257556,feud,2,ju,1,ju,dummy
-1.57723714815812,0.120097713591175,-0.295138420386522,1.0353503542339,0.25463310509567,-0.0771798429082527,queued,2,ju,1,ju,dummy
-1.48008017482282,0.0939452193578561,-0.107415077597874,1.04076764373226,0.175890293729546,-0.0279006656619574,hewed,2,ju,1,ju,dummy
-0.913745037921048,-0.352944675631941,0.316879834920138,0.971238300005261,0.110175891474965,-0.0834917839809288,curfew,2,ju,1,ju,dummy
-1.73771687727745,-0.164011503026032,0.154807388847798,1.42552951107925,-0.0695022750554098,0.140088991243302,rescue,2,ju,1,ju,dummy
-1.54805901559097,0.406652262384239,0.033599071176268,0.515917356216703,0.142034359542732,0.0423370402838718,food,2,u,1,u,dummy
-1.6774981781495,0.0433141977204416,-0.112772730577387,1.09046343995697,0.105547556337093,-0.00705514101133434,sued,2,u,1,u,dummy
-1.71521246652087,0.0497182579314726,-0.0862392122295515,0.148437090079387,-0.19989611452369,0.450787575423602,cooed,2,u,1,u,dummy
-1.69984738607327,0.236671736352161,0.0324398231625731,0.37273973790443,-0.0118186739129529,0.152919386406728,whod,2,u,1,u,dummy
-0.0776673776059383,-0.614743464439368,0.869034155875426,0.271199138050698,-0.252515681608021,0.384556926451411,tofu,2,ou,1,ou,dummy
-0.199423999940671,0.763963524077207,-0.192077387332956,-0.637383284097287,0.0717493764809472,-0.138943600665027,flow,2,ou,1,ou,dummy
-1.0947115409705,0.061278679185464,-0.191386472337484,0.603086469054099,0.174071792819119,-0.181035948519232,sew,2,ou,1,ou,dummy
-0.559416970629532,0.68703935829049,-0.212352242567542,-0.248502485892034,-0.0106683550250978,0.201945603827706,code,2,ou,1,ou,dummy
-0.0314169334303485,1.2771452158121,0.531744159582634,-0.178995527658825,0.29433837328545,0.318418461918116,hoed,2,ou,1,ou,dummy
-0.770415221826561,0.579586737714433,-0.165712730803316,-0.405984434739257,-0.0722428194725549,-0.0319330075698575,airflow,2,ou,1,ou,dummy
-0.936249448677627,0.280428590804896,-0.224585463959474,-0.181928027345959,-0.153199766519205,-0.0212308813811614,torso,2,ou,1,ou,dummy
-0.643226500343688,0.263228625782472,-0.251414513921838,0.112060662662652,0.199623035762116,0.0143824377440655,disco,2,ou,1,ou,dummy
-0.324284678931483,-0.0864567289905333,0.211363224778832,0.0469860322008355,0.0410983677061705,0.124909148879662,backhoe,2,ou,1,ou,dummy
-0.585491046540603,0.0466798731227683,-0.350137478878425,0.558091626526321,-0.0752102340812456,-0.0132572179979453,Sid,2,I,1,I,dummy
-0.842351734831212,0.103854169415185,-0.342925875076665,0.992504519110429,0.0870049237141515,-0.0512941009260128,kid,2,I,1,I,dummy
-0.773674481315444,0.0853002536997249,-0.315832233596748,0.92185590069368,0.114180080154327,0.00448639834288677,hid,2,I,1,I,dummy
-1.81299025118738,0.169568123782385,-0.0910731790677529,1.7395979890219,-0.0321080756082387,-0.111590529162223,feed,2,i:,1,i:,dummy
-1.93241883103006,0.405588333066459,-0.108283155285835,1.83325889505982,-0.285573574819974,-0.278952249383737,seed,2,i:,1,i:,dummy
-1.89804140356397,0.112128478910103,-0.0860916161660281,1.73288234088343,0.120935693636496,-0.228875199467102,keyed,2,i:,1,i:,dummy
-1.9614417607644,-0.00536627624294932,-0.234238804674483,1.70870600758492,0.0549322950053639,-0.0312864338442939,heed,2,i:,1,i:,dummy
-1.22772036868353,0.516834245947755,-0.191239789392813,0.857833388440225,-0.238954278667309,-0.105744153269125,coffee,2,I:,1,I:,dummy
-1.43351932498162,0.286806617209334,-0.223167719969444,1.11840053621303,-0.319419804062875,0.0350831874532231,messy,2,I:,1,I:,dummy
-1.67253168749977,0.381530286953713,-0.138042519736469,1.46604725484805,-0.277352669316374,0.109328366016671,jockey,2,I:,1,I:,dummy
-1.79886679340222,-0.0389689555091718,-0.154219806877831,1.11204305597527,0.269887295566242,0.0721917153358416,feud,2,ju,1,ju,dummy
0.806600762294811,0.319468325516194,3.47303763692954,1.53571091153782,0.196404677501517,0.387855710062516,queued,2,ju,1,ju,dummy
-1.82951935288101,0.205661251870824,-0.236834238271185,0.882815599515349,0.0274188935724392,0.141651402250996,hewed,2,ju,1,ju,dummy
-1.75090911806579,0.299918177981621,-0.3179495337309,1.18452728488321,-0.0357436798401405,-0.0314331271167188,curfew,2,ju,1,ju,dummy
-1.619297115848,0.0959455945429284,0.144094234397136,1.86092736539034,-0.166732350764736,0.500697134908156,rescue,2,ju,1,ju,dummy
-1.68455990704208,0.366422894712561,-0.0851517505128365,0.259581066771137,-0.119550618657094,0.209724525783401,food,2,u,1,u,dummy
-0.542344659021093,1.82480469241304,1.26581707102009,0.792602059521844,0.245820592336584,0.287608328488963,sued,2,u,1,u,dummy
-1.50118776008416,0.24152863833904,-0.11505770854654,0.126790317579705,-0.0297058619765756,0.178107298592131,cooed,2,u,1,u,dummy
-1.18744523357089,0.335404383693251,0.390739401135612,0.17250149590892,-0.335349001483779,0.449752071612493,whod,2,u,1,u,dummy
-0.276482206427851,-0.929320159770829,0.952922947780642,0.0754603803079672,0.00634501552006261,0.341822865731326,tofu,2,ou,1,ou,dummy
-0.219445165372386,0.334626114525977,0.196102248603989,-0.526149765430358,-0.344518471169195,0.171638721115762,flow,2,ou,1,ou,dummy
-0.463346417123861,-1.06974210738622,1.04706118313085,1.0067193076702,-0.20244275856037,-0.186892829406747,sew,2,ou,1,ou,dummy
0.0423044121515482,-0.709117386057652,1.26186243304811,0.0941970386143099,-0.39049628599584,0.620013458381058,code,2,ou,1,ou,dummy
-0.887127752095163,0.73138560386251,-0.0638914428833219,-0.275320307458342,-0.168781565367045,0.295708253695196,hoed,2,ou,1,ou,dummy
-0.773441677066238,0.438904287820062,0.0246948633279363,-0.481848873210222,0.00106118274703849,-0.0382240713497316,airflow,2,ou,1,ou,dummy
-0.940827932245345,0.13656662860564,-0.315685663979111,-0.0915130179082999,-0.0481237278346104,-0.00765654624962421,torso,2,ou,1,ou,dummy
-0.849956673638607,0.295807721721981,-0.417417322602074,0.531542430885552,0.140438458488035,0.0905916755323546,disco,2,ou,1,ou,dummy
-0.387840238964718,-0.566775266950984,0.0832863856782677,0.414331985375381,-0.224810741525732,0.168375078032187,backhoe,2,ou,1,ou,dummy
0.0593767237599871,-0.866135171407189,0.929533104591789,0.758576108953574,-0.368373469501191,0.270204526755005,Sid,2,I,1,I,dummy
-1.21662336613804,0.249749987607546,-0.363654612264572,0.92185590069368,0.0976608856398534,-0.0434465085232736,kid,2,I,1,I,dummy
-1.03961453532509,0.0640888566973257,-0.533093302901732,0.675615468949621,-0.0656419799448629,0.065400564535009,hid,2,I,1,I,dummy
-1.70543468805422,0.198984090786693,0.15992426971434,1.52850278253586,-0.135343084616935,-0.208240672651099,feed,2,i:,1,i:,dummy
-1.88671159676928,0.248464025530011,-0.101885009283925,1.90583266594294,-0.142581578575978,-0.228077417302265,seed,2,i:,1,i:,dummy
-1.82695850613974,0.111340826023052,-0.0173159168125973,1.65408540272533,-0.270142119203388,0.0754794326178937,keyed,2,i:,1,i:,dummy
-2.02980860861456,0.0689668170596939,-0.120997632052332,1.77122869175412,0.136141418355921,-0.179231647724293,heed,2,i:,1,i:,dummy
-1.58220363880785,0.388167693746356,-0.361320931027805,1.05594500852522,-0.355016873333211,-0.0392338307370034,coffee,2,I:,1,I:,dummy
-1.56311369037295,0.291546766207385,-0.286357633714933,0.963269064214271,-0.269919233327251,0.0199385842057977,messy,2,I:,1,I:,dummy
-1.55962162663486,-0.12942310070694,0.0609046378937175,1.37393094788198,-0.0437382243775879,-0.00212615514440935,jockey,2,I:,1,I:,dummy
-1.80779095628845,0.235397888165128,0.00188676843374283,0.706529835880398,0.0857787855459008,0.066554881725978,feud,2,ju,1,ju,dummy
-1.79746996790698,0.0578949156022609,-0.114560025302303,1.37484875312757,0.0185233375794593,0.108707659552128,queued,2,ju,1,ju,dummy
-1.93172041828244,0.0682845715946498,-0.0869341809934956,0.949210974111065,0.271431723820641,0.0994123784784606,hewed,2,ju,1,ju,dummy
-1.28250696866334,-0.193084823271995,0.143250807464285,1.10344702635803,0.101194257457937,-0.00178916716117917,curfew,2,ju,1,ju,dummy
-1.58142762464383,0.063957380085454,-0.213633514374073,1.06543645789426,0.132157228243241,-0.00528812319392212,rescue,2,ju,1,ju,dummy
-1.47790733516356,0.512860667104612,0.0139968117402235,0.313082396940983,-0.00272950273776729,0.130705241348027,food,2,u,1,u,dummy
-0.556312913973452,-1.48254696552791,1.44403000276704,0.744965728726266,-0.159130079496659,0.317565145382136,sued,2,u,1,u,dummy
-1.83006256279582,0.15040516048588,-0.119361768066655,0.525946057436824,-0.0669403396919123,0.0553333260763436,cooed,2,u,1,u,dummy
-1.8330114166191,0.166817937710187,-0.167680469356431,0.106889613596026,-0.384563851979553,0.248765379211001,whod,2,u,1,u,dummy
-0.306746758824632,-0.810104064546082,0.543823125116866,0.246866106295626,-0.264579840008966,0.367293139501862,tofu,2,ou,1,ou,dummy
-0.252736173008842,0.77218869718267,-0.259783360148291,-0.64718813037946,-0.0587969865708664,-0.0914140919935951,flow,2,ou,1,ou,dummy
-1.3859496567272,0.182800840066078,-0.0828818588042382,0.552719108015541,0.167692732219207,0.0762970628108942,sew,2,ou,1,ou,dummy
-0.882859674193054,0.625775666443191,-0.137360986920527,-0.00176957328448797,-0.0725674134852361,0.234151328628584,code,2,ou,1,ou,dummy
-1.05218596478221,0.585985273831632,-0.559977189714078,-0.373032987873143,0.151760589982349,0.130410627593167,hoed,2,ou,1,ou,dummy
-0.686217685030394,0.613756731137544,-0.338842506852161,-0.403589186903201,-0.0629458421234008,-0.0854045302859537,airflow,2,ou,1,ou,dummy
-0.397540416014968,1.48946751877855,0.430343769174739,0.317223713293042,0.243564082154478,0.405569603000123,torso,2,ou,1,ou,dummy
-0.431917843481052,-0.106839484521506,0.0516348889869187,0.335355963266923,0.0600548758698249,0.146445162555146,disco,2,ou,1,ou,dummy
-0.498267054504759,-0.226990400780636,0.338225324914883,0.133864133618898,-0.0794115315916578,0.231043868810191,backhoe,2,ou,1,ou,dummy
-0.664489288437836,0.030318999620243,-0.248793063180933,0.530557469158576,-0.0837236679756861,0.0165424497506682,Sid,2,I,1,I,dummy
-1.01881735572935,0.087523295111452,-0.304703593893741,1.05607932148799,0.101213202455144,-0.036270228966191,kid,2,I,1,I,dummy
-1.15058456077994,-0.223722470202921,-0.53296913309768,0.800638451794218,0.0786565549864725,0.0137371893538698,hid,2,I,1,I,dummy
-1.4544807891315,-0.363979492796609,0.274356601698301,1.81353223462043,0.00967986584373764,-0.0993757981347192,feed,3,i:,1,i:,dummy
-1.80695715410064,-0.0789266063580766,0.141881611944288,1.86532594021695,0.0553302301465255,-0.146934016403027,seed,3,i:,1,i:,dummy
-1.79719358784923,-0.0137257167625042,0.0244929234329953,1.6999487515814,0.116569552914386,-0.141795665228992,keyed,3,i:,1,i:,dummy
-1.68874826269961,-0.0579578058086952,0.0250210829128441,1.64702170450574,0.108016628255906,-0.0155257090808776,heed,3,i:,1,i:,dummy
-1.37102554426824,0.308240058643735,0.0892766450909434,1.59293864912137,-0.0929212201087296,-0.316118928887474,coffee,3,I:,1,I:,dummy
-1.36904958443165,0.0437964891109655,-0.107660518948973,1.79800545635626,-0.368027183059488,-0.0852990456862918,messy,3,I:,1,I:,dummy
-1.56583193757023,-0.114606497663186,0.0328778677019458,1.66044046761872,-0.107679429517946,0.116330877499018,jockey,3,I:,1,I:,dummy
-1.54537494161489,-0.0275797027556185,-0.0746915474607983,0.65761459321988,0.401560570933172,0.0762086857865425,feud,3,ju,1,ju,dummy
-1.82991315808461,0.132088754479348,-0.00881952655732834,0.524650970887626,0.822654903816322,0.227514749273841,queued,3,ju,1,ju,dummy
-1.59233304596692,-0.140803290092742,-0.0935633086210314,0.475781286307275,0.703188112638192,0.179362553205336,hewed,3,ju,1,ju,dummy
-0.890518605180885,-0.411067876939531,-0.0309689816906955,0.661513287908108,0.478843449223674,0.0773788405606583,curfew,3,ju,1,ju,dummy
-1.21783054046632,-0.151950119133921,-0.270474412270573,0.987507630966833,0.554475419403092,-0.00223331482495931,rescue,3,ju,1,ju,dummy
-1.28786088173389,0.168545353341368,0.101396997777381,-0.491707000772096,0.00851321051957685,0.211924103086653,food,3,u,1,u,dummy
-1.63731519048235,0.226002374666878,0.0314033744527595,0.651902552165034,0.220921084529093,-0.0156012248151573,sued,3,u,1,u,dummy
-1.36777102218444,-0.328028761587292,0.152783076600453,-0.754120886851282,-0.0857851763309948,0.151185846448573,cooed,3,u,1,u,dummy
-1.99624248315331,0.179847562060427,-0.0318028552947272,-1.26820458178744,-0.269431888937086,0.293410889960147,whod,3,u,1,u,dummy
-0.453889597759102,0.429083190241694,-0.160281362121583,-0.262024016610363,0.200804608016444,0.0852190734575766,tofu,3,ou,1,ou,dummy
0.166503674466046,0.229686661686386,-0.194800797979124,-0.784222436537138,0.2571191217988,-0.24840605790624,flow,3,ou,1,ou,dummy
0.399841284581641,0.00723561935479263,-0.156420663602017,-0.585434341096656,0.190169647904347,0.253331480449297,sew,3,ou,1,ou,dummy
-0.410592830751351,0.457599903934339,-0.0985084379880009,-0.561180833443143,0.00117596124292935,0.246610336303348,code,3,ou,1,ou,dummy
-0.318303883089193,0.521643615860902,-0.512345635674055,-0.907801991422145,-0.0914046809638491,0.230215372056059,hoed,3,ou,1,ou,dummy
0.39850460586865,0.0159705654499006,0.171926640682676,-0.483206939678575,-0.416533701355423,0.165834421580538,airflow,3,ou,1,ou,dummy
0.445927641946938,-0.391575120568862,-0.237467761362111,-0.425270523265135,0.0858281175476572,0.194535782606092,torso,3,ou,1,ou,dummy
0.367470413140947,-0.658855534170241,0.248866514692203,0.261670414068872,-0.158597707443269,0.541418232573931,disco,3,ou,1,ou,dummy
0.384091722354661,0.271719996532103,-0.140555469259934,-0.769307662671706,0.0698866420579048,0.311307294042332,backhoe,3,ou,1,ou,dummy
-0.701814440786032,0.107422114752881,-0.155977576020094,0.874626819644872,0.010956210069326,-0.110646164378255,Sid,3,I,1,I,dummy
-0.696293376536722,0.0571445370328798,-0.223739715870745,1.48239252124643,0.215266308266305,0.0192622840841773,kid,3,I,1,I,dummy
-0.631842215984245,0.196527319777128,-0.128844542506182,1.3794397812817,0.155221570236856,-0.0353490992401616,hid,3,I,1,I,dummy
-1.48464323487247,0.121630616537612,0.0964506000190535,1.62823090278167,-0.0809494804613268,-0.196199982767956,feed,3,i:,1,i:,dummy
-1.64643947561016,0.0443500114311626,0.0352584725508492,1.87255665885384,-0.0167065564223232,-0.102805450106595,seed,3,i:,1,i:,dummy
-1.81608143922845,0.0183947863713558,0.0789126810541959,1.82377764159182,0.177343769143964,-0.149043149410993,keyed,3,i:,1,i:,dummy
-1.63260775675399,-0.0565597662119287,0.044380353781837,1.62789090033793,0.0637021566007742,-0.0403994228269165,heed,3,i:,1,i:,dummy
-1.0231403800959,0.326763591883821,-0.0549598580217659,1.51605276317677,-0.443317102573851,-0.100456214202485,coffee,3,I:,1,I:,dummy
-1.23003499828059,0.0334230725396857,-0.139910206513669,1.89703683480318,-0.405999237214167,-0.0592021184635335,messy,3,I:,1,I:,dummy
-1.71583053575412,0.170891885704372,-0.05516681754943,1.47822182460321,-0.0183472735564465,-0.0955409633606876,jockey,3,I:,1,I:,dummy
-0.57320270200999,-1.44228153899885,1.1961764339877,0.963390124290815,0.389684424712963,0.225704546406619,feud,3,ju,1,ju,dummy
-1.59105448371971,-0.0631752777321439,-0.15095919032283,0.660833283020627,0.538328423009204,0.134782013749345,queued,3,ju,1,ju,dummy
-1.58564965240196,-0.10050446169015,-0.109837759957725,0.671396025606176,0.690310945808682,0.0166943593452537,hewed,3,ju,1,ju,dummy
-0.913881424425336,-0.230854682075037,-0.131829364629545,0.5479071380395,0.619200741642231,-0.251283322713352,curfew,3,ju,1,ju,dummy
-1.15924914295785,-0.0450263186611294,-0.319439642613945,0.627739711829851,0.703589224496392,-0.215717928741041,rescue,3,ju,1,ju,dummy
-1.52253517056248,0.166381876960576,0.0776127094446199,-0.631062669046678,0.0552722955116152,0.217588876918195,food,3,u,1,u,dummy
-1.2708327572597,0.0818460897142903,0.0345014917448206,0.506245505266455,0.199035574695045,0.105583063909567,sued,3,u,1,u,dummy
-1.49202402602681,-0.0315690877252872,-0.0405725129669967,-0.638202720365236,-0.212308195519723,0.356025693304343,cooed,3,u,1,u,dummy
-1.37154859246028,-0.0183890935215641,0.0358502400018652,-1.10838076639966,-0.21353332435997,0.180990560287723,whod,3,u,1,u,dummy
-0.548328854655202,0.51374477314316,-0.0264722927621466,-0.860609652230915,0.192246296037255,0.164341555981375,tofu,3,ou,1,ou,dummy
0.333762862987262,-0.0347825352597056,0.23575551176276,-0.485292288000186,-0.323432147965375,0.425548927573058,flow,3,ou,1,ou,dummy
0.445288360823333,-0.0532827557162618,0.0206195449310388,-0.407590396190611,0.253111062981812,0.183150742752785,sew,3,ou,1,ou,dummy
-0.0573609517270467,0.353915378957462,-0.0595870250107094,-0.434065253143231,-0.0269457477392616,0.209324920439369,code,3,ou,1,ou,dummy
-0.132505541983451,0.747797684554569,-0.129963670120607,-0.888149850173924,-0.0154692163846252,0.18039913878431,hoed,3,ou,1,ou,dummy
0.691818408671491,-0.318956311870497,0.457700727780745,-0.499527056978135,-0.348286857246137,0.226022999301939,airflow,3,ou,1,ou,dummy
0.645150886648372,-0.130107775814677,-0.16158265561281,-0.448572024076174,0.258444572788827,-0.0597329259366436,torso,3,ou,1,ou,dummy
0.497302597698416,0.110799480005473,-0.431533946047101,-0.260142669754997,0.437837603354225,0.266066597245197,disco,3,ou,1,ou,dummy
0.39432022033233,-0.190171180595622,0.0558332429751244,-0.489553651961738,-0.141461070422156,0.574445499150032,backhoe,3,ou,1,ou,dummy
-0.815664597253392,0.112063104559065,-0.10764790746657,0.880882864609703,0.0203303664106544,-0.0991142016385113,Sid,3,I,1,I,dummy
-0.441278324684361,0.0599424755937619,-0.30674530078317,1.0443560395603,0.3198447642083,-0.0350382063497756,kid,3,I,1,I,dummy
-0.879011544956007,0.0466405326727212,-0.157443289053014,1.17967701216916,0.245651334544085,-0.0218946466432823,hid,3,I,1,I,dummy
-1.60883812224907,0.0581695110452595,-0.00132504748236559,1.82001494788109,-0.0280820108962021,-0.130351242265383,feed,3,i:,1,i:,dummy
-1.59814469254514,-0.0264304201570282,0.0288783699130829,1.73564900817419,-0.00396583051301206,-0.182678802737192,seed,3,i:,1,i:,dummy
-1.73489273653069,-0.0706271277841869,0.0154923950451944,1.6832886318381,0.0557092987861481,-0.108592042301225,keyed,3,i:,1,i:,dummy
-1.75854613810405,-0.0881318183739287,-0.0435270608353115,1.48654055106007,0.00936140400609784,-0.0778816282205275,heed,3,i:,1,i:,dummy
