spk age word phoneme DCT0 DCT1 DCT2
kapo younger soup u: 17.8762710665114 1.2888922416517 -0.53772608909298
kapo younger soup u: 19.7235555919561 -0.411170981957976 -0.189259473631318
kapo younger heed i: 21.1551394249493 0.0721850643178424 -0.127811661337248
kapo younger heed i: 21.1046892482963 0.0269908370517433 -0.0730535380543468
kapo younger heed i: 20.7913689340153 0.489242801493672 -0.475292252265661
kapo younger heed i: 21.015179517542 0.0971292511033599 -0.139292814939144
kapo younger heed i: 21.0331076250495 0.0239128083911842 -0.087210476614363
kapo younger heed i: 21.0384983615875 0.0716729131547828 -0.0742155605288059
kapo younger heed i: 20.9481044282817 -0.00501104276758527 -0.0984781761549105
kapo younger heed i: 20.7168786917376 0.364481582584611 -0.386799529706725
kapo younger heed i: 20.9079183260896 0.0208098245793193 -0.13313403685257
kapo younger heed i: 20.9851079503395 0.148645903913037 -0.178452838775741
kapo younger who'd u: 19.2772708471803 0.11187324059574 -0.0460996730046872
kapo younger who'd u: 19.1148144514001 0.072091877135394 0.0190269843831943
kapo younger who'd u: 19.1847707549588 0.0847369758034153 0.17570841454386
kapo younger who'd u: 19.3753882201537 0.19798576456627 -0.184553819723593
kapo younger who'd u: 18.9505949207942 0.201792892334641 0.187657459150736
kapo younger who'd u: 19.005308323592 0.0653623009656223 0.230362106443733
kapo younger who'd u: 19.2755079886384 0.211439668215952 -0.190537427669055
kapo younger who'd u: 19.3357270892439 0.0523997693497404 0.0749913557906886
kapo younger who'd u: 18.4223735095045 0.320027131619558 0.749810390250826
kapo younger who'd u: 19.4123892340266 0.0166235523217939 0.113628047363291
kapo younger hewed ju: 19.8258803692094 0.273919473783506 -0.0563536483352508
kapo younger hewed ju: 19.4442460071344 0.68064098061658 -0.166089285131918
kapo younger hewed ju: 19.7164357924817 0.297830747820113 0.00766308799041578
kapo younger hewed ju: 19.2185820804239 1.03549830602515 -0.238837145775873
kapo younger hewed ju: 18.9504929051694 1.03673029645294 -0.0454398350890513
kapo younger hewed ju: 19.7550736029348 0.544148462194786 -0.220965358138865
kapo younger hewed ju: 20.0452859073059 0.149908429949943 -0.07666178950863
kapo younger hewed ju: 19.8616058858201 0.216485828280836 -0.0882319103811097
kapo younger hewed ju: 19.97004385706 0.3527062494141 -0.235088598002732
kapo younger hewed ju: 19.4113792865443 0.779471248137187 -0.269198857444617
kapo younger keyed i: 20.9923584260283 -0.0138087518840648 -0.141428989481553
kapo younger keyed i: 20.8867949652105 0.111232666984739 -0.195626973057021
kapo younger keyed i: 21.2218390175322 -0.000795112387464554 -0.164402002844891
kapo younger keyed i: 20.9704717661616 -0.0310446998589418 -0.070985279666674
kapo younger keyed i: 21.0534204598729 0.012170234334658 -0.0408719983022591
kapo younger keyed i: 20.8560581320933 -0.0107574685300056 -0.11669295683222
kapo younger keyed i: 20.871774514476 0.00446323093876283 -0.0603018217124607
kapo younger keyed i: 21.0499360396355 0.0504494372579128 -0.0720210193951864
kapo younger keyed i: 20.706907324688 0.120617571865923 -0.364440849663595
kapo younger keyed i: 20.9977831065664 -0.0424775538004479 -0.0540608077029427
kapo younger cooed u: 18.8907925899962 0.182318063691591 0.0792013618083815
kapo younger cooed u: 19.5805877143012 -0.0101416498807743 0.154708750448884
kapo younger cooed u: 18.9059175336884 0.49437464544676 0.045515728777546
kapo younger cooed u: 18.6062247012327 0.505082961999612 -0.157661680139751
kapo younger cooed u: 18.6775894857564 0.360913309562707 0.19047731378051
kapo younger cooed u: 18.9104256695356 0.69769487846033 -0.461076093118358
kapo younger cooed u: 19.6695239140071 -0.0148080999512486 -0.0495122236309872
kapo younger cooed u: 19.4663979213912 0.110156779553714 0.0384748061334668
kapo younger cooed u: 19.4621207692022 0.169462147591935 -0.0292416526973396
kapo younger cooed u: 19.0875004710847 0.234140177535633 0.105500203284276
kapo younger queued ju: 19.7835446663292 0.708332242906687 -0.1738447313374
kapo younger queued ju: 19.5721702155339 0.759858812575028 -0.00458172337919374
kapo younger queued ju: 19.7026220361704 0.423023308729632 -0.145885228788221
kapo younger queued ju: 20.0171418963268 0.188897699521728 -0.0257154009972253
kapo younger queued ju: 19.8568274312132 0.337617593797338 -0.0776108430588641
kapo younger queued ju: 19.8572231373724 0.374792045713666 -0.117624261772544
kapo younger queued ju: 19.7747415119927 0.491307703452485 -0.0914541067954031
kapo younger queued ju: 19.7310371260347 0.479314836399912 -0.124505667076299
kapo younger queued ju: 19.7906547902641 0.509190949288014 -0.239669353626812
kapo younger queued ju: 19.9523608578922 0.378837314958919 -0.190533214507099
kapo younger feed i: 20.7703407607823 -0.401562535030136 -0.32012501726382
kapo younger feed i: 21.0492729692877 -0.231009680050715 -0.261919547387248
kapo younger feed i: 20.8741982522461 -0.233076300640829 -0.260507823416346
kapo younger feed i: 20.7925709472463 -0.137943258797683 -0.307324338679272
kapo younger feed i: 21.1028396603826 -0.0992727846356027 -0.173899624211745
kapo younger feed i: 20.866836146206 -0.127943725081331 -0.211466712191807
kapo younger feed i: 21.0403557909077 -0.132759161524547 -0.356006794415546
kapo younger feed i: 20.7603187754731 -0.277574473920565 -0.317468744326301
kapo younger feed i: 20.9859542476274 -0.196795314727358 -0.293741722399644
kapo younger feed i: 20.4383216699023 -0.219645165842406 -0.259755464261595
kapo younger food u: 19.2544784952054 -0.220602542081308 -0.318104249850846
kapo younger food u: 19.1201787831581 -0.357881701130675 -0.242703902047698
kapo younger food u: 19.3282568400212 -0.128430764392133 -0.135962469125216
kapo younger food u: 19.293133140943 -0.369137763142758 -0.203828821446713
kapo younger food u: 19.361508256636 -0.201387189188222 -0.181416292367727
kapo younger food u: 19.3273954730681 -0.519186086002974 -0.101295687068203
kapo younger food u: 19.5024580798907 -0.13157592982906 -0.160594166663227
kapo younger food u: 19.2940428693514 -0.175449750000215 -0.208687422406928
kapo younger food u: 19.2693340738254 0.109133873627406 -0.140447141938349
kapo younger food u: 19.4838367179929 -0.228872455772354 -0.348074288144681
kapo younger feud ju: 19.9491978454114 0.228455509557721 -0.157071715498957
kapo younger feud ju: 20.1642146441827 0.322337740005963 -0.107513283286201
kapo younger feud ju: 20.1067272583407 0.120548905667746 -0.0264183166301408
kapo younger feud ju: 20.1379800533519 0.243705494073451 -0.0437358463040183
kapo younger feud ju: 20.1747759160565 0.0455773206272874 0.0119307846733691
kapo younger feud ju: 20.0746134687902 0.0935408062731698 -0.0225397654138652
kapo younger feud ju: 19.9451011275006 0.159392936950454 -0.0252436556360888
kapo younger feud ju: 20.0825650504538 0.16978169732867 0.0111892504743662
kapo younger feud ju: 20.1248932003341 0.0745177202975815 -0.0442789504715464
kapo younger feud ju: 20.2462943611884 0.196394813024189 -0.038069379636815
rohi younger seep i: 20.7508502917018 -0.205948367503925 -0.187338502221458
rohi younger seep i: 20.8611824564905 -0.299709722065047 -0.192974551803293
rohi younger seep i: 20.1898940962683 -0.293998356017078 -0.144299462187074
rohi younger seep i: 20.8714780986869 -0.451220254911217 -0.267843272521223
rohi younger seep i: 20.4381528297797 -0.402976492603605 -0.154210120519108
rohi younger seep i: 20.3311821960944 -0.510402609591468 -0.0799026414111065
rohi younger seep i: 20.4472095179408 -0.61971477945569 -0.161450981267021
rohi younger seep i: 20.3973693325895 -0.427475438770367 -0.094871651791813
rohi younger seep i: 20.6323177189113 -0.507754969036394 -0.13756846083595
rohi younger seep i: 20.7475557057438 -0.351033090528507 -0.120984794855466
rohi younger soup u: 18.4541940017858 0.418989573428589 -0.330854191381885
rohi younger soup u: 17.6312405877847 0.581115180976444 -0.746265175803713
rohi younger soup u: 18.2798130087694 -0.175842090927509 -0.217465725886689
rohi younger soup u: 17.9970761025927 0.223740044717934 -0.280930593359758
rohi younger soup u: 17.861108452647 -0.343035452280636 -0.224497844843657
rohi younger soup u: 18.1775005751986 0.100739461709455 -0.408690217894667
rohi younger soup u: 17.9052528920176 0.271981336242918 -0.484053537253692
rohi younger soup u: 18.0851436181971 0.438046899711095 -0.468684737797316
rohi younger soup u: 17.6654241980376 0.0899802051927569 -0.276306711294768
rohi younger soup u: 17.8300231449252 0.59933059865117 -0.423032385457179
rohi younger heed i: 21.3350970793273 0.0839782855963968 -0.154676535351691
rohi younger heed i: 21.0701459104939 -0.0257472280989966 -0.109510507529383
rohi younger heed i: 20.9196550283393 0.092770139851376 -0.145917058936367
rohi younger heed i: 20.7288513866586 0.00500266887973772 -0.205130203002785
rohi younger heed i: 21.2975200771558 -0.0751656040473719 -0.129566191931462
rohi younger heed i: 21.2588256748444 0.0625565363581328 -0.144734266127196
rohi younger heed i: 20.7626886083059 0.04285209262303 -0.198248895134189
rohi younger heed i: 20.8767233282139 0.0458482336749236 -0.165983888236919
rohi younger heed i: 21.2186620545652 -0.0108723827271224 -0.118155742889739
rohi younger heed i: 20.880359160911 0.0157455018336331 -0.364395690896122
rohi younger who'd u: 16.7277304132985 -0.129996888670021 0.512346619104963
rohi younger who'd u: 16.9923785808625 0.105987403721196 0.517382480971933
rohi younger who'd u: 16.54949865408 0.0872170785685314 0.347375751838005
rohi younger who'd u: 16.5965627233849 -0.0276882982129303 0.408271606342839
rohi younger who'd u: 16.4814153905914 0.00244718864640227 0.545584972803782
rohi younger who'd u: 16.6521272728786 0.0208512441287831 0.518477834240154
rohi younger who'd u: 15.7063195848018 0.132479626906194 0.556203876069304
rohi younger who'd u: 15.6687654090712 0.64475189366262 0.259370530809092
rohi younger who'd u: 17.0179817172476 -0.0148551931154186 0.320633994827222
rohi younger who'd u: 16.2761409278702 0.182824196045045 0.566117915341501
rohi younger hewed ju: 18.2334518525473 1.41469429403034 0.306487313400118
rohi younger hewed ju: 18.6583442732413 1.06682374333715 0.299119366492455
rohi younger hewed ju: 18.4926150198447 0.882682184644723 0.743810236969805
rohi younger hewed ju: 18.5241104339566 1.25422783345904 0.400349282690358
rohi younger hewed ju: 18.7754922472208 1.03224008728794 0.457808825244807
rohi younger hewed ju: 18.7558021799647 0.810073098847513 0.49805648887407
rohi younger hewed ju: 18.6642893540003 1.06243665022762 0.340589840657447
rohi younger hewed ju: 18.0638438322218 1.47847635045445 0.511539732094423
rohi younger hewed ju: 19.0101180842779 0.769149006450614 0.613388402263444
rohi younger hewed ju: 18.1226935135884 1.60371437860485 0.238149968182743
rohi younger keyed i: 21.631341324865 0.192295271306881 -0.224303515768238
rohi younger keyed i: 21.1099761458636 0.0519771525556086 -0.207896896792865
rohi younger keyed i: 21.3205962379062 -0.0631053479571536 -0.242757095749362
rohi younger keyed i: 21.344258912666 0.0355905890005078 -0.228440147152494
rohi younger keyed i: 21.2643328683203 0.0338980404180896 -0.206510932343672
rohi younger keyed i: 21.0611314759212 0.0440571968408236 -0.161950488815599
rohi younger keyed i: 21.4162186023259 0.0969292454634107 -0.140384561184435
rohi younger keyed i: 21.2403540510483 -0.0985963698552361 -0.262077519378473
rohi younger keyed i: 21.1909336906162 -0.0638117663311679 -0.0774326014975325
rohi younger keyed i: 21.2403899445309 0.0768900377404479 -0.233672837155624
rohi younger cooed u: 16.7455334419267 0.179096355928432 0.460823617855787
rohi younger cooed u: 17.9368474185127 0.285827404577446 0.4568427293914
rohi younger cooed u: 17.1839929885792 0.282561689363914 0.271881047291791
rohi younger cooed u: 16.0514604316399 0.306429568997207 0.517901868218713
rohi younger cooed u: 17.1471593678758 0.296533931439667 0.515404303214102
rohi younger cooed u: 17.5043681465624 -0.0277863433210554 0.372318979722389
rohi younger cooed u: 17.0040988271757 -0.09578872666355 0.622297366896423
rohi younger cooed u: 16.3894736537204 -0.00925127754127001 0.387055316791584
rohi younger cooed u: 16.8391395826842 0.273056354554347 0.524464453564939
rohi younger cooed u: 16.5805611840321 0.264143164051218 0.554757791816045
rohi younger queued ju: 19.003969457702 0.665766302531574 0.453642338552406
rohi younger queued ju: 18.7444662028212 1.04786490261609 0.301773701999446
rohi younger queued ju: 19.4681268788141 0.783065638154877 0.227926545308737
rohi younger queued ju: 18.8971541751702 0.917648767534705 0.405165376718208
rohi younger queued ju: 19.1254735068981 0.698124699757238 0.393258795509571
rohi younger queued ju: 18.3609560662504 1.38264346395836 0.287103156545324
rohi younger queued ju: 18.8493264735283 0.788903852579169 0.389770594800897
rohi younger queued ju: 18.7500803724865 0.83438371024585 0.531344495610355
rohi younger queued ju: 18.6555479934934 1.03733991969184 0.505369402131357
rohi younger queued ju: 19.5575041969257 0.387843650912282 0.291762278324853
rohi younger feed i: 20.9777115097958 -0.313612391483583 -0.488541592178168
rohi younger feed i: 21.2070150993604 -0.328976178307673 -0.235927428083394
rohi younger feed i: 20.9977075030626 -0.36032220146057 -0.115577402569027
rohi younger feed i: 21.3969162425824 -0.366293813211894 -0.265722413308484
rohi younger feed i: 20.6621476339483 -0.251760093276445 -0.162310816448013
rohi younger feed i: 20.8211955334541 -0.180571286968898 -0.177298552195359
rohi younger feed i: 20.8560351672527 -0.0840765410346952 -0.1455222074688
rohi younger feed i: 20.5485463754112 -0.236427571439316 -0.415096096528435
rohi younger feed i: 20.7445868547587 -0.122981449690824 -0.44614018359164
rohi younger feed i: 20.7496046053207 -0.411998623646755 -0.524653320902947
rohi younger food u: 18.1730335413984 -0.192809303814622 -0.145288220085895
rohi younger food u: 17.6198900781675 -0.51706685822964 0.309967265286233
rohi younger food u: 17.3837139894664 -0.253890315482811 0.316262974143671
rohi younger food u: 17.5628949650483 -0.208817743036068 0.00544920562845932
rohi younger food u: 17.6524118580078 -0.133173502827882 0.183415880329422
rohi younger food u: 17.6029560164365 -0.175958064269233 0.0182466382991395
rohi younger food u: 17.2149230912023 0.23525025550964 0.2434578782539
rohi younger food u: 17.2197489950828 -0.151861552635033 0.179244083035445
rohi younger food u: 17.9384187357051 -0.051900078434527 0.0322362797132826
rohi younger food u: 17.7332297903066 -0.181820435620457 0.0584593501694926
rohi younger feud ju: 19.4122459712991 0.452520019853486 0.110145970313399
rohi younger feud ju: 18.7348003335783 1.03171501565246 0.347207012117659
rohi younger feud ju: 18.4462394682615 1.1638587048886 0.457515442023788
rohi younger feud ju: 19.4536298327899 0.471256151750277 0.0496493351949018
rohi younger feud ju: 19.2284482281488 0.852324101251783 0.0691876760320905
rohi younger feud ju: 18.4535606907951 1.50696141027416 0.0325682148023972
rohi younger feud ju: 19.3941538315299 0.522909797663287 0.118753335896983
rohi younger feud ju: 19.2292422350951 0.624182846957115 -0.0502059836511146
rohi younger feud ju: 19.3433231063644 0.556897446287784 0.125825642034796
rohi younger feud ju: 19.2065860284776 0.828701238266376 0.188168443479405
rusy younger seep i: 21.6364703945806 -0.313634887691135 -0.36619613019464
rusy younger seep i: 21.7662435085731 -0.369535066881127 -0.369223636253436
rusy younger seep i: 21.6143697055526 -0.386372285970073 -0.323406643123218
rusy younger seep i: 21.8100227095497 -0.466898777291039 -0.275611600258423
rusy younger seep i: 21.3860709186639 0.03363365583091 -0.766251637427544
rusy younger seep i: 21.4851809598606 -0.2324347565791 -0.50203919877821
rusy younger seep i: 21.5470801905976 -0.159789386890749 -0.618603234536665
rusy younger seep i: 21.7547067764553 -0.201745526268267 -0.507436417246804
rusy younger seep i: 21.552151471718 -0.454328771032322 -0.279384807369568
rusy younger seep i: 21.6603709231883 -0.231420245235597 -0.382208141429012
rusy younger soup u: 20.5171061382258 0.061449069122179 -0.441819563611054
rusy younger soup u: 20.5621781510382 -0.0996718438501947 -0.29429457846052
rusy younger soup u: 20.7803384679044 0.0416142282450544 -0.315047640324616
rusy younger soup u: 20.3392723331053 0.321806753420921 -0.672641719663962
rusy younger soup u: 20.7414141474649 -0.240136086728817 -0.303094599654051
rusy younger soup u: 20.5655046593593 0.114812487169768 -0.198063556566609
rusy younger soup u: 20.5553903086245 0.0600975148964403 -0.335372632572035
rusy younger soup u: 20.2063620796516 0.230661262354406 -0.699247258163184
rusy younger soup u: 20.5237701769577 -0.188565602320012 -0.296035642411792
rusy younger soup u: 20.1399475816908 0.637055894801702 -0.736983400066973
rusy younger heed i: 21.8302273029878 0.153063524687528 -0.247540230640431
rusy younger heed i: 21.9691634842552 0.145828993826746 -0.229512771811601
rusy younger heed i: 21.9259061250713 0.126936636135049 -0.285925114990249
rusy younger heed i: 21.9358109182472 0.0782349586611689 -0.244280121312616
rusy younger heed i: 22.1085904368308 0.178128126038726 -0.388846015693576
rusy younger heed i: 21.9396538294346 0.103774555388205 -0.219179619128801
rusy younger heed i: 21.9974450900238 0.151638102380523 -0.247641860570821
rusy younger heed i: 21.8520809206341 0.10109665217892 -0.24722778588213
rusy younger heed i: 22.1394065724592 -0.0296384609554426 -0.293870720301295
rusy younger heed i: 21.9320251810421 0.0678873562831127 -0.267983789700264
rusy younger who'd u: 19.4964423766533 0.70922872471506 0.16724589869825
rusy younger who'd u: 19.284577855699 0.666786028620281 0.0153932616432488
rusy younger who'd u: 19.157274379065 0.472805601411174 0.207983144602975
rusy younger who'd u: 19.8488913873683 0.229102844077323 0.158066292297907
rusy younger who'd u: 19.7175232779429 0.290446244949779 0.18536871948496
rusy younger who'd u: 18.8099802640375 0.47527490951613 0.703860381644668
rusy younger who'd u: 19.319100094468 0.479037924039412 0.115048351708291
rusy younger who'd u: 19.6999344927292 -0.0798710592557003 0.193386966698758
rusy younger who'd u: 19.2504137984258 0.382986635478802 0.513772641833533
rusy younger who'd u: 19.4181368393533 0.65797268363866 0.0309485337652727
rusy younger hewed ju: 20.6845247852568 0.877495439458491 -0.110184119382005
rusy younger hewed ju: 20.7370363959266 0.545997471520903 -0.0167818674235416
rusy younger hewed ju: 20.6686725636938 0.655306220063916 0.0623093829087328
rusy younger hewed ju: 20.7681883968874 0.481251057335469 0.0360355810281827
rusy younger hewed ju: 20.1107874812411 1.17112986675147 -0.0567022330231988
rusy younger hewed ju: 20.4324273185323 0.935787994425608 -0.0550445802830098
rusy younger hewed ju: 20.6997253741526 0.705586800352863 -0.110741956651859
rusy younger hewed ju: 20.9997052053808 0.157979991698302 -0.108046723001432
rusy younger hewed ju: 20.8356997423045 0.437430840086366 -0.0570897532149025
rusy younger hewed ju: 20.3114130963487 1.15023928600522 -0.257755436241498
rusy younger keyed i: 21.9635114246165 0.124057918267319 -0.288518743501914
rusy younger keyed i: 21.8798694471203 0.157838202621809 -0.257680120313021
rusy younger keyed i: 22.0834580711622 0.206874642177374 -0.380189304472214
rusy younger keyed i: 21.891098160007 0.075823132147769 -0.247583065063598
rusy younger keyed i: 21.9123908537879 0.256076891910502 -0.376267777595762
rusy younger keyed i: 21.6802426706874 0.141320031298224 -0.246381686290573
rusy younger keyed i: 21.8612615756222 0.156567931043353 -0.391632580414081
rusy younger keyed i: 21.937730240789 0.272256751780266 -0.323417026315221
rusy younger keyed i: 21.9620523561465 0.118182172153411 -0.257780548335133
rusy younger keyed i: 21.9481920803072 0.12984234711615 -0.331954478324386
rusy younger cooed u: 19.6540097157984 0.372156422655679 0.255725260531418
rusy younger cooed u: 19.5783947977195 0.554392443582109 0.0798925824517244
rusy younger cooed u: 20.0014156379054 0.311534720661553 0.178607732297903
rusy younger cooed u: 20.3195693968889 0.256439409179004 -0.14960513151082
rusy younger cooed u: 20.0470529435189 0.311413886243242 0.0271851270101127
rusy younger cooed u: 20.5605036327201 0.0999846376131131 -0.0249440247268911
rusy younger cooed u: 20.0958195809381 0.286809261193806 0.0345809266924638
rusy younger cooed u: 19.987679445835 0.231250628525688 0.17199913160628
rusy younger cooed u: 19.9762639599106 0.386277736475354 -0.00704571599721481
rusy younger cooed u: 20.3906801508063 0.341880143745127 0.0349481940649528
rusy younger queued ju: 20.6357905854772 0.539156247737579 -0.131235316197065
rusy younger queued ju: 20.6631902326748 0.584494255246673 -0.0700039787347966
rusy younger queued ju: 20.8503191710929 0.377430557778865 0.01364979843386
rusy younger queued ju: 20.8165765277257 0.509672893298842 -0.182386395150552
rusy younger queued ju: 19.82335478853 1.38038790724085 -0.0828385025950771
rusy younger queued ju: 20.527850452529 0.771896707864323 -0.124271120903443
rusy younger queued ju: 20.6554489069562 0.674316538202674 -0.0627438304546386
rusy younger queued ju: 20.3923524564822 0.7459173755265 -0.080917066185289
rusy younger queued ju: 20.5166830501072 0.650979794459767 -0.170469358152674
rusy younger queued ju: 20.53305944436 0.613421836585867 -0.0814618518783231
rusy younger feed i: 21.7268558536011 -0.0285159098186503 -0.457537590888247
rusy younger feed i: 21.6109778105483 -0.261030174623864 -0.546375617196884
rusy younger feed i: 21.5470942639472 0.0273060393485321 -0.358725358907097
rusy younger feed i: 21.7175753494815 0.0976644512694893 -0.617987415110003
rusy younger feed i: 21.7286531712591 -0.019928077059315 -0.44993929208403
rusy younger feed i: 21.6576248616778 -0.0501472287851835 -0.414378748428047
rusy younger feed i: 21.6210875833157 -0.0152085719072007 -0.375585578755167
rusy younger feed i: 21.6315158738606 -0.375273111416389 -0.321684792281811
rusy younger feed i: 21.7343889892718 -0.0208255834330032 -0.391701777444929
rusy younger feed i: 21.8329871833564 -0.28037847264227 -0.345111633151082
rusy younger food u: 20.3884026610091 -0.150470381737519 -0.107910151438533
rusy younger food u: 20.1275200539443 0.0999966091749073 -0.279034611994345
rusy younger food u: 20.4066565458325 -0.0130973975295145 -0.125915889849136
rusy younger food u: 20.3746541035761 -0.14111832263891 -0.279900400023681
rusy younger food u: 20.137158360808 -0.0549527029686362 -0.189270372669473
rusy younger food u: 20.3391009777702 -0.580735474852133 -0.306130824321112
rusy younger food u: 20.3222710974031 -0.351621566052357 -0.176023518713157
rusy younger food u: 20.610328770668 -0.210294486906839 -0.158810675752783
rusy younger food u: 20.7326969890641 -0.361193592934282 -0.313868521014603
rusy younger food u: 20.4081816032423 -0.0554121526170832 -0.068717048390103
rusy younger feud ju: 20.851291441517 0.736101356807482 -0.205732005337418
rusy younger feud ju: 21.0100142899677 0.331403527933645 -0.0427995773689655
rusy younger feud ju: 21.2633273024552 0.189896274025629 -0.0507763742420987
rusy younger feud ju: 20.9305046438928 0.723625390388326 -0.2581975499861
rusy younger feud ju: 21.037315168718 0.0929314278945283 -0.0906774620714528
rusy younger feud ju: 21.4332577668613 -0.00175925946831233 -0.0154843287058348
rusy younger feud ju: 20.9441657112411 0.53964487442596 -0.0337281517734666
rusy younger feud ju: 21.0917500990243 0.339036081183098 -0.0711699742332589
rusy younger feud ju: 21.2758815780576 0.137907027690471 0.0477083254722487
rusy younger feud ju: 21.1401708873173 0.402760436325993 -0.207220141757941
shle younger seep i: 21.5823958654831 -0.365483769426808 -0.268189488794709
shle younger seep i: 21.1339325161142 0.300395202792532 -0.763068733026059
shle younger seep i: 21.4200661067132 -0.449453354608342 -0.178518989877589
shle younger seep i: 21.7141852184702 -0.357250038831788 -0.348625478002444
shle younger seep i: 21.4706056212966 -0.435614908937937 -0.161536328501655
shle younger seep i: 21.2759966943509 -0.219463588139982 -0.292133827142417
shle younger seep i: 21.5573249198783 -0.418961159508457 -0.294303279661155
shle younger seep i: 21.559615348543 -0.59338998449148 -0.365771688983862
shle younger seep i: 21.3896743058929 -0.551397888493803 -0.331754548186473
shle younger seep i: 21.6339651861404 -0.537434188642496 -0.26254759447317
shle younger soup u: 18.7421669424573 0.317697884817099 -0.297429726754104
shle younger soup u: 19.4676167494385 -0.08331767487023 -0.30051639940037
shle younger soup u: 19.1019104124266 0.0602297284335809 -0.393675109611337
shle younger soup u: 19.7059512522247 0.0760610436650414 -0.383448457746865
shle younger soup u: 19.1139169122745 0.0285455430322311 -0.4243239352291
shle younger soup u: 19.288650387565 -0.257016361312618 -0.368238522086535
shle younger soup u: 18.7568759612859 -0.125308613578101 -0.149864808792689
shle younger soup u: 18.6304295308057 0.268911647670558 -0.363601115519298
shle younger soup u: 18.9037335525955 0.0259733853207549 -0.232516956147099
shle younger soup u: 19.1534840285717 -0.0394517993276523 -0.170452607921094
shle younger heed i: 21.3935247151389 0.39249642890443 -0.252191403204187
shle younger heed i: 21.5716294647298 0.496376547931458 -0.553932975867502
shle younger heed i: 21.5361501256074 0.316533652277963 -0.302219823027034
shle younger heed i: 21.6498279641965 0.284006109318855 -0.443629697582026
shle younger heed i: 21.3391422165135 0.377295513558866 -0.507173403018426
shle younger heed i: 21.6198023820391 0.296808639026712 -0.378897260447504
shle younger heed i: 21.5581895736685 0.356612233686352 -0.4640291869271
shle younger heed i: 21.449413177816 0.474728538002354 -0.628526576339878
shle younger heed i: 21.5270363191664 0.186306654587354 -0.342806110950817
shle younger heed i: 21.5623010333392 0.330156128811802 -0.286426272685184
shle younger who'd u: 18.2049470846508 0.177469721222159 0.359131460416416
shle younger who'd u: 17.4105972985537 0.956810215551417 0.00239133756210279
shle younger who'd u: 18.3496446097042 0.354797051594667 0.163122405661062
shle younger who'd u: 18.6100444514552 0.175864516192184 0.255111690075591
shle younger who'd u: 18.3134183791565 0.206660756808423 0.547277175605066
shle younger who'd u: 17.7918665070564 1.19744478491561 0.0743587665035951
shle younger who'd u: 17.8182414105516 0.0891916322540863 0.461804749389128
shle younger who'd u: 18.7283735084558 0.0271026921046622 0.352115559380008
shle younger who'd u: 18.4243783631174 0.0338395242445875 0.100163328440879
shle younger who'd u: 18.8080166022191 0.0543019216993304 0.0173569497536796
shle younger hewed ju: 19.5169464530475 1.01065626276341 0.275515145635448
shle younger hewed ju: 19.522079828247 0.808255367054263 0.335894668617905
shle younger hewed ju: 19.1681420809106 1.24954459092687 -0.0499000228042862
shle younger hewed ju: 19.3179367749858 1.35271732376794 -0.072428426952517
shle younger hewed ju: 20.0939912844112 0.693399814059233 -0.23543488026816
shle younger hewed ju: 19.8925040438323 0.771803169517872 0.117491903996441
shle younger hewed ju: 19.5514677332335 1.17227653062118 0.000910244165140749
shle younger hewed ju: 18.9382946203154 1.56278074536583 -0.0495122760390644
shle younger hewed ju: 19.4265185731084 1.226376467761 0.112719693073844
shle younger hewed ju: 19.2637612274966 1.57665058042388 -0.650250651369477
shle younger keyed i: 21.8479444257846 0.0869254002310556 -0.276648221099187
shle younger keyed i: 21.6165027812927 0.0360192469366317 -0.258743221919194
shle younger keyed i: 21.5862147469318 0.0144016450900442 -0.166780196001962
shle younger keyed i: 21.701217574485 0.0960011018319536 -0.175324626231071
shle younger keyed i: 21.7587616568175 0.0890564303045236 -0.213533004327774
shle younger keyed i: 21.8002333585405 0.151756670860801 -0.265126817402091
shle younger keyed i: 21.7248296511167 -0.0269181306254258 -0.266458030692359
shle younger keyed i: 21.7010550658671 0.208168253438178 -0.311549768174097
shle younger keyed i: 21.7503105006879 0.20602685541102 -0.2743282797463
shle younger keyed i: 21.6485645839021 0.0896349605174412 -0.201326326755519
shle younger cooed u: 18.7718517455448 0.257808217134985 0.0787968672415027
shle younger cooed u: 17.8781991853466 0.377598726580589 0.490157611365426
shle younger cooed u: 17.3419702870524 0.279538131156944 0.371750107733718
shle younger cooed u: 17.5075695888565 0.383700737425417 0.463681871599979
shle younger cooed u: 17.5317382270183 0.481213575866183 0.286941380577334
shle younger cooed u: 17.4399249098403 1.05741808688417 0.541019499381862
shle younger cooed u: 17.2316444851091 0.594873694534749 0.276609535677665
shle younger cooed u: 18.3451041592045 0.25997653397394 0.24552890261897
shle younger cooed u: 18.2978327325888 0.913968823327817 0.458365117280145
shle younger cooed u: 18.3140248269563 0.457050082896945 0.290053584219147
shle younger queued ju: 19.344135579677 1.41287742585043 -0.152845352921603
shle younger queued ju: 19.2719766554264 1.10390571784693 0.240304499703386
shle younger queued ju: 19.5099831391228 0.926127158722067 -0.149953271000478
shle younger queued ju: 19.3139656800661 1.19664720163778 0.0412305922386279
shle younger queued ju: 20.0835446419287 0.636514971920867 -0.0451747760879415
shle younger queued ju: 19.7153627503262 1.24148781212334 -0.302928598441753
shle younger queued ju: 19.8130686453181 0.981634272007492 -0.0746895622630109
shle younger queued ju: 19.2596428860416 1.32879072081514 0.124449136656926
shle younger queued ju: 19.1354817592416 1.62883271037895 -0.242109366098342
