sl_rowIdx,speaker,age,word,label,DCT0,DCT1,DCT2
1186,shle,younger,food,u:,1311.99470893042,24.2336962908088,-3.34894583232938
1187,shle,younger,food,u:,1302.13695528029,14.5088387749556,7.62999932604617
1188,shle,younger,food,u:,1364.52925672549,3.98524818515342,-8.42268938880726
1189,shle,younger,food,u:,1341.78268877353,8.52728570410131,-11.5480137343285
1190,shle,younger,food,u:,1392.40630001842,-1.80781669148714,-11.6794015059377
1191,shle,younger,food,u:,1266.51924347025,6.39685672148685,8.39848039574206
1192,shle,younger,food,u:,1357.45832696416,14.4763474563283,-10.1942414986359
1193,shle,younger,food,u:,1352.55022515019,-7.4034262352832,-5.98625653047854
1194,shle,younger,food,u:,1322.53425953209,15.2320478742684,3.28415997768643
1195,shle,younger,food,u:,1320.34515650127,4.32984810595258,-3.68279524264452
1196,shle,younger,feud,ju:,1429.89113731651,16.3051319515663,-12.133012711776
1197,shle,younger,feud,ju:,1412.57791406901,44.6836047605434,-10.4910453318529
1198,shle,younger,feud,ju:,1434.47905498295,25.3423187910562,-12.216805827601
1199,shle,younger,feud,ju:,1442.30102088461,20.2144965293253,-6.55622008783988
1200,shle,younger,feud,ju:,1403.06408692912,43.3896235759222,-9.75098991209234
1201,shle,younger,feud,ju:,1404.32472960688,57.0919487699581,-16.8824772180584
1202,shle,younger,feud,ju:,1409.4919384363,43.4160302410554,-2.16475839691147
1203,shle,younger,feud,ju:,1380.96738795566,68.2652895562886,-17.5794428380044
1204,shle,younger,feud,ju:,1416.80764153118,38.9482909822244,-8.81244292152889
1205,shle,younger,feud,ju:,1420.20991640368,36.9282815628548,-6.86060207144696
1206,dami,older,seep,i:,1390.44709105292,-3.30680144799508,-15.4528991173364
1207,dami,older,seep,i:,1405.87838144797,-16.5776227271991,-8.2515951314468
1208,dami,older,seep,i:,1390.87439370751,-14.9627897891526,-11.0976820446377
1209,dami,older,seep,i:,1418.77213564305,-4.35893949387244,-6.19605779882733
1210,dami,older,seep,i:,1427.9399475437,-10.2721913922074,-5.62384078061548
1211,dami,older,seep,i:,1407.27219625798,-7.76758801452667,-8.82113212818048
1212,dami,older,seep,i:,1400.02601968939,-10.4195935122993,-6.83515138764082
1213,dami,older,seep,i:,1401.42419893617,-12.2980173763791,-3.83378802590061
1214,dami,older,seep,i:,1397.8785920565,-8.23682017478547,-21.279312989014
1215,dami,older,seep,i:,1407.32210806596,-15.0580428980224,-11.1374919707384
1216,dami,older,soup,u:,1023.92493802923,86.3088646355214,-24.474270451871
1217,dami,older,soup,u:,1033.14984330748,79.7653614111482,-23.3566288885484
1218,dami,older,soup,u:,999.526058855104,111.090669819462,0.708164907552249
1219,dami,older,soup,u:,1031.88033813145,119.06641411863,-33.6160530410135
1220,dami,older,soup,u:,1086.22032614077,101.375262377366,-28.422125924916
1221,dami,older,soup,u:,973.841476853936,94.3343472295595,-10.7812510444936
1222,dami,older,soup,u:,1071.51266908667,78.1450392668174,2.54383135680892
1223,dami,older,soup,u:,1045.26370983974,59.869351747334,-9.15239187297114
1224,dami,older,soup,u:,986.350355500638,93.4291669709774,9.6674220566578
1225,dami,older,soup,u:,970.39157651689,92.0297556389392,23.21158464617
1226,dami,older,heed,i:,1443.07336860022,4.54046929031974,-3.93841944790726
1227,dami,older,heed,i:,1448.30000538057,-0.467431085569275,-5.69627446715462
1228,dami,older,heed,i:,1436.62587453517,3.34908621764712,-4.23548385316829
1229,dami,older,heed,i:,1427.5011435304,0.692910267532295,-5.36036636342146
1230,dami,older,heed,i:,1443.0885051031,-2.60375234472826,-7.8955285397669
1231,dami,older,heed,i:,1411.77491377043,1.61474319577693,-8.25371769270418
1232,dami,older,heed,i:,1411.92441723378,1.85661146761919,-3.37078187240068
1233,dami,older,heed,i:,1445.27066022811,0.36108987263689,-8.75584747829002
1234,dami,older,heed,i:,1421.35382827019,7.52669036641618,-1.45950502366036
1235,dami,older,heed,i:,1429.67273401314,3.68783581728003,-5.44427302864742
1236,dami,older,who'd,u:,868.693915254909,-17.140827448763,41.8730592473573
1237,dami,older,who'd,u:,805.571522895806,14.6776195165575,35.0907406231705
1238,dami,older,who'd,u:,786.913798086036,-8.32755811533987,48.4994574931111
1239,dami,older,who'd,u:,968.267098964647,-20.1578229986496,28.4074401986888
1240,dami,older,who'd,u:,871.698511452698,-16.0408436384971,22.507114582659
1241,dami,older,who'd,u:,769.473252036116,-22.7438572844318,65.5769810899269
1242,dami,older,who'd,u:,761.21252797659,-7.90042694439095,35.0417446124182
1243,dami,older,who'd,u:,845.850083661553,-34.8549245646639,34.2733911705997
1244,dami,older,who'd,u:,807.339532523816,-12.4656590168547,36.5117479903845
1245,dami,older,who'd,u:,839.042170400717,-32.069954113963,70.4787921224489
1246,dami,older,hewed,ju:,1042.9289266175,60.8530018637687,87.8939718035888
1247,dami,older,hewed,ju:,1035.15279866448,98.6421974393931,81.2190395042899
1248,dami,older,hewed,ju:,1040.7899230454,38.5741298835432,89.8938002526159
1249,dami,older,hewed,ju:,1067.55379866014,68.1761881546327,80.6401394507693
1250,dami,older,hewed,ju:,928.348040401191,91.5564291971424,72.801973377255
1251,dami,older,hewed,ju:,1003.5736773546,65.6557943552592,81.0419033505809
1252,dami,older,hewed,ju:,1033.28356484206,58.5944203962639,80.3258989676348
1253,dami,older,hewed,ju:,1079.97477030872,63.5024375396741,80.4228370545454
1254,dami,older,hewed,ju:,1010.2074996678,38.1114937296731,86.098924017985
1255,dami,older,hewed,ju:,1121.34008946556,64.4916754162552,59.2320748529619
1256,dami,older,keyed,i:,1413.83360813686,-4.57396281402435,-3.28321981028313
1257,dami,older,keyed,i:,1407.3243121449,-10.4201723681154,-9.48221076291052
1258,dami,older,keyed,i:,1421.34424051909,-1.32608735125202,-8.89523524312624
1259,dami,older,keyed,i:,1424.04888523427,-1.67536498300245,-1.9362659250056
1260,dami,older,keyed,i:,1433.40811167482,4.15996818432772,-5.03181886753453
1261,dami,older,keyed,i:,1414.56746048308,-0.907578888617402,-10.5525572907459
1262,dami,older,keyed,i:,1424.2989577266,0.686631759316393,-6.20545701482538
1263,dami,older,keyed,i:,1399.06560292634,-5.38444737395074,-7.37388648687608
1264,dami,older,keyed,i:,1409.26804564174,-5.17351295874945,-8.71318715303074
1265,dami,older,keyed,i:,1416.11702695531,-8.49997417916452,-6.06416316784952
1266,dami,older,cooed,u:,936.57979501703,-15.9626961095364,64.3177837703798
1267,dami,older,cooed,u:,858.631621994611,-37.6286852414493,59.1501962609499
1268,dami,older,cooed,u:,896.506748797323,-37.04215383816,55.0781309577322
1269,dami,older,cooed,u:,842.343302255446,-19.7104543031605,53.8648098603007
1270,dami,older,cooed,u:,872.046080072908,-7.13733622047323,38.6436623311569
1271,dami,older,cooed,u:,729.023773361153,39.664395940277,16.2124241776732
1272,dami,older,cooed,u:,687.125330102869,46.9631035717146,12.5233449879367
1273,dami,older,cooed,u:,831.406643536177,-30.1130100645349,39.5981493863865
1274,dami,older,cooed,u:,881.669507141247,-35.3199167087365,40.8954734808926
1275,dami,older,cooed,u:,900.341580170759,-30.3565850518277,36.3798411645302
1276,dami,older,queued,ju:,1060.97728459835,79.5492146425195,66.7391628025239
1277,dami,older,queued,ju:,1016.81876597641,80.6636785410168,93.0337635589616
1278,dami,older,queued,ju:,1002.49991199801,89.4380219265631,90.3981542579476
1279,dami,older,queued,ju:,1118.33108509547,69.8726257528121,77.0667150670186
1280,dami,older,queued,ju:,960.659835627461,80.4793557063971,76.3932545658672
1281,dami,older,queued,ju:,999.517046997835,92.4154069918146,86.565084022431
1282,dami,older,queued,ju:,1075.93029074784,99.4909691481203,54.5388178819451
1283,dami,older,queued,ju:,991.688446698672,82.3836300100021,82.0441786755202
1284,dami,older,queued,ju:,1056.16273889211,93.6374207429093,66.4730649046459
1285,dami,older,queued,ju:,1041.73996229173,56.6584452618505,94.008384110915
1286,dami,older,feed,i:,1406.18402711198,-6.62588791137566,-4.2182133209837
1287,dami,older,feed,i:,1424.87590437308,-6.24511788807252,-5.64261041197888
1288,dami,older,feed,i:,1410.33499428835,-8.09591486884265,-12.920933103981
1289,dami,older,feed,i:,1419.35405556025,3.27918701119851,-4.1257756468737
1290,dami,older,feed,i:,1408.72749610019,-7.19799308765496,-9.48277191176526
1291,dami,older,feed,i:,1408.86135449162,1.06497476683697,-11.0504632639043
1292,dami,older,feed,i:,1415.32729827648,2.68636427116772,-14.1272140713257
1293,dami,older,feed,i:,1428.39206374615,-5.69894719958991,-8.48189858530582
1294,dami,older,feed,i:,1423.53618951847,-7.78761891608604,-9.6498897465387
1295,dami,older,food,u:,860.267976116606,2.31533454672268,49.6206448251648
1296,dami,older,food,u:,924.208885130404,13.9497449994313,40.5216172212339
1297,dami,older,food,u:,868.889398827537,27.578170075809,57.9777571816075
1298,dami,older,food,u:,930.267866538768,14.3661320440734,48.8700261967028
1299,dami,older,food,u:,988.761035637612,-29.5973771646599,68.0157909287797
1300,dami,older,food,u:,928.3775454194,-9.45677947682812,40.4288166136879
1301,dami,older,food,u:,877.832143226993,42.267968460088,34.459137313605
1302,dami,older,food,u:,1012.82772975452,16.3011192184281,52.4222645786231
1303,dami,older,food,u:,928.588528140773,-20.2177018678251,62.1362194878924
1304,dami,older,food,u:,1039.45180031341,-38.4661730733527,72.5123226538429
1305,dami,older,feud,ju:,1090.96927033412,90.5715636405418,73.8104754961194
1306,dami,older,feud,ju:,1079.52815910318,84.278576240556,93.5619714390448
1307,dami,older,feud,ju:,1120.28236989726,51.2053907910257,99.4776522703385
1308,dami,older,feud,ju:,1101.91670787826,38.6827693278545,86.076926071916
1309,dami,older,feud,ju:,1016.88567427489,49.3321032297992,115.478775691316
1310,dami,older,feud,ju:,1133.68953190292,58.5356175640628,76.5888802000063
1311,dami,older,feud,ju:,1105.55065203237,48.6992572258445,75.1186745290485
1312,dami,older,feud,ju:,1108.64424358243,97.6035912817615,74.7724582875776
1313,dami,older,feud,ju:,1109.86224627768,58.0002557154792,101.62213176082
1314,dami,older,feud,ju:,1059.96860850513,98.4133670658122,97.3146623677123
1315,jiwo,older,seep,i:,1415.38433427506,0.776093709979591,0.859336708595247
1316,jiwo,older,seep,i:,1361.4778073646,-3.72918194454497,-3.67134329280684
1317,jiwo,older,seep,i:,1421.26189988428,-7.58292417360979,-4.64879885247084
1318,jiwo,older,seep,i:,1374.67010006312,-1.53832172346653,-3.26786999298361
1319,jiwo,older,seep,i:,1346.36051609083,-7.2617465759484,-5.89840759987427
1320,jiwo,older,seep,i:,1368.21674007213,1.36514069436764,-10.7945469222128
1321,jiwo,older,seep,i:,1359.83058437234,4.33242723748329,-7.60675461884431
1322,jiwo,older,seep,i:,1331.64987170014,-0.822640720872675,-6.19170784811416
1323,jiwo,older,seep,i:,1344.95238721403,5.22193374760106,-9.31958232900778
1324,jiwo,older,seep,i:,1391.24542762898,3.3935908991099,0.31733767072957
1325,jiwo,older,soup,u:,985.926214421367,66.2429430900303,5.98723408988962
1326,jiwo,older,soup,u:,1095.67665011504,49.1786735043829,-8.85550688232264
1327,jiwo,older,soup,u:,1160.44679469907,-12.7416848982793,5.74039058183792
1328,jiwo,older,soup,u:,1025.15573035095,65.2137926523093,-29.9301827512323
1329,jiwo,older,soup,u:,1098.74231311031,55.7364206750976,-35.4590684760101
1330,jiwo,older,soup,u:,1014.64003794293,88.663481903792,11.1933392198267
1331,jiwo,older,soup,u:,1063.18147668763,63.8922782195923,-15.8156343271542
1332,jiwo,older,soup,u:,1018.27997388451,91.501450317332,-8.74886979332734
1333,jiwo,older,soup,u:,1007.39455838711,89.4750224908451,1.36952082926842
1334,jiwo,older,soup,u:,960.490799003574,49.5362581325835,9.50708725067567
1335,jiwo,older,heed,i:,1366.89896169566,5.19697851487161,-7.33404804543822
1336,jiwo,older,heed,i:,1375.43077876349,-4.94823508117798,-3.09666369763223
1337,jiwo,older,heed,i:,1373.40614579432,3.34304548976569,-5.56933818048488
1338,jiwo,older,heed,i:,1381.81273212353,-1.49658700364255,-1.97987367890749
1339,jiwo,older,heed,i:,1397.59178087983,-0.0717564874192309,-9.28108027800013
1340,jiwo,older,heed,i:,1405.6983575742,0.29147003193985,-4.41850784942683
1341,jiwo,older,heed,i:,1361.6941336077,1.4355696236114,-0.534083993573687
1342,jiwo,older,heed,i:,1361.4305977671,2.91509382299153,-4.41549228217072
1343,jiwo,older,heed,i:,1403.82038957908,4.71007862226114,-1.34333788719398
1344,jiwo,older,heed,i:,1350.56896449219,-10.7104853507267,-3.14142321735525
1345,jiwo,older,who'd,u:,897.825458662965,-11.9756805010667,41.72354737232
1346,jiwo,older,who'd,u:,898.297179667956,20.3523688736366,20.860892158818
1347,jiwo,older,who'd,u:,871.853860362388,25.8301390861515,34.3327234070524
1348,jiwo,older,who'd,u:,922.968361532311,9.35947443328131,25.4981855541578
1349,jiwo,older,who'd,u:,920.856975490357,11.6065689330753,29.5404223093325
1350,jiwo,older,who'd,u:,951.559977798261,43.7315332337117,-36.3456684945772
1351,jiwo,older,who'd,u:,934.783656331734,8.55826438753421,14.1517617907514
1352,jiwo,older,who'd,u:,919.952913876122,37.9217071309618,24.6139341112194
1353,jiwo,older,who'd,u:,942.886965562007,12.829660892323,26.8499499405708
1354,jiwo,older,who'd,u:,937.303802039066,-0.9825143551423,14.8843589887566
1355,jiwo,older,hewed,ju:,1124.00982602355,45.7428791311296,62.1242771260704
1356,jiwo,older,hewed,ju:,1038.2125832065,101.121230764439,55.3577002479903
1357,jiwo,older,hewed,ju:,1127.61022939608,61.7926415342815,48.2294380454807
1358,jiwo,older,hewed,ju:,1105.12750197236,88.2898245369155,63.1045034655638
1359,jiwo,older,hewed,ju:,1048.84541084826,97.5903178397602,54.780223764863
1360,jiwo,older,hewed,ju:,1021.34674271048,89.0689621033112,90.8102760934576
1361,jiwo,older,hewed,ju:,1069.4015675804,76.8805356038681,50.4124687694255
1362,jiwo,older,hewed,ju:,1132.74008273748,75.4828090195954,57.297801769665
1363,jiwo,older,hewed,ju:,1044.2794337847,133.862268175767,30.1865891702153
1364,jiwo,older,hewed,ju:,1183.77954099373,29.6811959736363,15.6470698822097
1365,jiwo,older,keyed,i:,1346.40301727746,0.358649655710241,-2.61150848903936
1366,jiwo,older,keyed,i:,1400.99285149259,1.72621419122773,-5.78447158176858
1367,jiwo,older,keyed,i:,1366.20841003942,-4.33865680020442,-6.27132489706274
1368,jiwo,older,keyed,i:,1395.42474012252,-0.584838609977341,-4.49226533473905
1369,jiwo,older,keyed,i:,1403.82815345696,-4.5865633717432,-5.42382298753792
1370,jiwo,older,keyed,i:,1396.00125595537,4.17900002987698,-2.33784920626127
1371,jiwo,older,keyed,i:,1386.31004471478,-2.69894803415062,-9.37831075863227
1372,jiwo,older,keyed,i:,1385.87239593578,0.524629196458394,-4.75260637257803
1373,jiwo,older,keyed,i:,1371.01402342916,-2.44266481531648,-3.81274737626216
1374,jiwo,older,keyed,i:,1347.47539332076,1.59113115730629,-5.15646643201114
1375,jiwo,older,cooed,u:,927.333183068419,15.5779616085668,21.4485919170298
1376,jiwo,older,cooed,u:,1020.70075663586,12.5214971756898,15.9485685745316
1377,jiwo,older,cooed,u:,944.944134597528,43.9110115458089,12.3582658196115
1378,jiwo,older,cooed,u:,941.629868399753,11.1022616662736,22.1605683566157
1379,jiwo,older,cooed,u:,918.261461204044,17.6887910269187,21.9621017572297
1380,jiwo,older,cooed,u:,848.607233411808,12.0364540099086,33.5923673954531
1381,jiwo,older,cooed,u:,928.864870391829,26.7811984772503,28.7867735127173
1382,jiwo,older,cooed,u:,913.114350372362,6.56986386588883,28.5585945643561
1383,jiwo,older,cooed,u:,1123.09767395243,-63.8778307529135,4.33627197660886
1384,jiwo,older,queued,ju:,1176.79091730816,90.7281506350413,28.5430393416209
1385,jiwo,older,queued,ju:,1149.21745241093,92.5717588596834,30.8606292392233
1386,jiwo,older,queued,ju:,1076.96845565933,98.6978033225045,62.9891807970389
1387,jiwo,older,queued,ju:,1128.17632746957,97.3197662765076,26.2484305406867
1388,jiwo,older,queued,ju:,1133.83262090491,89.0307188500522,48.4927139333155
1389,jiwo,older,queued,ju:,1245.40351337048,24.9618731037468,-2.76805495280218
1390,jiwo,older,queued,ju:,1084.3115816617,108.814220802383,44.1443794287999
1391,jiwo,older,queued,ju:,1095.31073086398,98.249879710524,47.3574091280502
1392,jiwo,older,queued,ju:,1076.6932379857,91.2300184396129,75.1493574592168
1393,jiwo,older,queued,ju:,1101.0043117812,101.367637196148,38.0548415176855
1394,jiwo,older,feed,i:,1360.52355281579,-6.62304842402026,-13.8924040226602
1395,jiwo,older,feed,i:,1366.62664271204,-1.09014478514665,-8.82738262471915
1396,jiwo,older,feed,i:,1381.22921829187,-3.58149101754285,-5.91014179219381
1397,jiwo,older,feed,i:,1336.47520159101,-15.5545289558292,-8.91970316875758
1398,jiwo,older,feed,i:,1340.26411124235,-13.8652036335154,-9.03244830004891
1399,jiwo,older,feed,i:,1374.15744164992,-9.9444416513144,-6.29131499100024
1400,jiwo,older,feed,i:,1365.80956322508,-10.3966539457606,-10.5021931558174
1401,jiwo,older,feed,i:,1399.64165816834,-7.67773268125968,-5.27295982679452
1402,jiwo,older,feed,i:,1368.03592831589,-10.3991011405991,-2.21337709730606
1403,jiwo,older,feed,i:,1372.17021878885,-8.18009573146834,-13.8787417223367
1404,jiwo,older,food,u:,902.92534675134,5.90160422955393,34.6695636180218
1405,jiwo,older,food,u:,948.350411603466,27.7990753155071,63.7119151043815
1406,jiwo,older,food,u:,841.777396498556,11.4914990394216,19.6091794491042
1407,jiwo,older,food,u:,892.516577108892,41.9504997908714,47.9905510219194
1408,jiwo,older,food,u:,882.477690844886,57.920830763976,19.8946043151374
1409,jiwo,older,food,u:,910.799332021504,27.1292910468028,50.779520751897
1410,jiwo,older,food,u:,984.936103588123,19.3875434652663,28.3418136123903
1411,jiwo,older,food,u:,913.709337758888,-2.93120347835253,69.0532853901551
1412,jiwo,older,food,u:,879.893115983391,22.9616864301676,73.1661448410545
1413,jiwo,older,food,u:,890.038122874494,34.2660208767819,42.5090859939151
1414,jiwo,older,feud,ju:,1102.31120346887,98.5264138409667,48.8347627903303
1415,jiwo,older,feud,ju:,1186.57849032615,117.367622825401,15.1747969221661
1416,jiwo,older,feud,ju:,1125.36087836527,109.87587687238,0.389263268965974
1417,jiwo,older,feud,ju:,1146.60934187326,108.048737887507,36.0918471190589
1418,jiwo,older,feud,ju:,1130.83421513818,105.957575716856,58.3173493324818
1419,jiwo,older,feud,ju:,1170.3921093401,75.8118177461518,19.5496130832482
1420,jiwo,older,feud,ju:,1156.85364729181,94.4626044083104,43.1094054348123
1421,jiwo,older,feud,ju:,1153.67378111791,96.3317739645971,50.2146849707738
1422,jiwo,older,feud,ju:,1225.06007259956,3.6762175828442,27.4423046336843
1423,jiwo,older,feud,ju:,1118.24337329605,89.6117646981541,42.2918516220318
1424,nata,older,seep,i:,1548.70214960803,-27.0065729192192,-15.8720177765739
1425,nata,older,seep,i:,1527.86872361167,-28.316294551516,-14.685313137552
1426,nata,older,seep,i:,1574.63930120344,-20.6032382193448,-10.8945987881181
1427,nata,older,seep,i:,1532.81784787933,-35.6224614683337,-16.1572485462647
1428,nata,older,seep,i:,1561.75033609814,-16.6003550667256,-12.9198915110357
1429,nata,older,seep,i:,1541.85392370305,-23.4763338543406,-11.5334001677888
1430,nata,older,seep,i:,1549.46992745729,-29.8224859815884,-13.1111212904009
1431,nata,older,seep,i:,1533.84424441076,-24.2583747558115,-19.9941030709005
1432,nata,older,seep,i:,1542.77432068942,-25.2162901801355,-10.8840948991737
1433,nata,older,soup,u:,1158.81546971732,23.2863318963031,-4.16141117774371
1434,nata,older,soup,u:,1189.38535160748,21.9665435762378,-9.88666725810417
1435,nata,older,soup,u:,1122.73491501496,26.0218007317607,-1.67355972076829
1436,nata,older,soup,u:,1203.73870467347,25.1318211145582,-6.97140609419756
1437,nata,older,soup,u:,1184.77151099278,29.5870170685338,-8.63745098871217
1438,nata,older,soup,u:,1173.31837287741,19.9298269554872,2.37556614434404
1439,nata,older,soup,u:,1104.80838749894,54.195720479121,-15.4384021158657
1440,nata,older,soup,u:,1169.23286977113,26.5085640214092,-5.86134714572379
1441,nata,older,soup,u:,1172.98937308895,76.59988137915,-31.6789685901643
1442,nata,older,soup,u:,1166.68837072651,-0.196717985816779,1.74307461035131
1443,nata,older,heed,i:,1544.69809762043,-4.77166182584405,-9.53131687930897
1444,nata,older,heed,i:,1562.67843296948,-1.4512408920193,-4.45229131911054
1445,nata,older,heed,i:,1545.58734341307,-5.78936665040684,-12.1698500686438
1446,nata,older,heed,i:,1552.62680654664,-5.94378508402217,-8.84083661974995
1447,nata,older,heed,i:,1555.14882088348,-8.81817663221491,-7.94910295986517
1448,nata,older,heed,i:,1557.97177725823,-4.37099401394381,-12.3335807186023
1449,nata,older,heed,i:,1550.80354823288,-3.42813742761703,-8.84366521517011
1450,nata,older,heed,i:,1556.24057151926,-0.490824049725101,-9.74455879074945
1451,nata,older,heed,i:,1547.33606363291,-14.4225077019079,-13.2151371120829
1452,nata,older,who'd,u:,944.708126441679,6.62871217992593,45.2683460013874
1453,nata,older,who'd,u:,953.206901723523,28.5372468853853,28.538096878992
1454,nata,older,who'd,u:,950.108437534644,24.4510620864287,50.0578091143232
1455,nata,older,who'd,u:,909.177195349001,8.74025976024506,57.2464236827149
1456,nata,older,who'd,u:,866.98543646717,-0.443409697653603,30.1827850147971
1457,nata,older,who'd,u:,959.241881013052,23.2859134752872,39.3552961186308
1458,nata,older,who'd,u:,914.439482253715,30.6303951106644,68.3638291494482
1459,nata,older,who'd,u:,1034.96569416824,28.5131309628491,29.2846188279883
1460,nata,older,hewed,ju:,1221.03729960669,114.629449060119,34.6376892090169
1461,nata,older,hewed,ju:,1221.28980385258,130.092423240611,32.9507846812852
1462,nata,older,hewed,ju:,1127.99525754456,128.825138594323,85.4843374113501
1463,nata,older,hewed,ju:,1241.97258578492,113.604444889007,26.0696833811447
1464,nata,older,hewed,ju:,1218.60439074143,124.270484430426,29.1569797226757
1465,nata,older,hewed,ju:,1145.10396614641,146.279031692467,47.8242826577233
1466,nata,older,hewed,ju:,1187.55416989901,149.833913475826,29.9376441089933
1467,nata,older,hewed,ju:,1182.21373066078,117.27808781564,47.6703858082393
1468,nata,older,hewed,ju:,1111.74282774549,156.453643140894,70.3455690523061
1469,nata,older,keyed,i:,1546.46303450939,-0.73984952119906,-6.34684887275665
1470,nata,older,keyed,i:,1543.48306468941,-4.94679302212319,-21.4296336398164
1471,nata,older,keyed,i:,1536.99967485733,-0.805016455077333,-7.99398690538571
1472,nata,older,keyed,i:,1550.34773637349,-5.78902054400906,-10.5555166772763
1473,nata,older,keyed,i:,1529.39603594059,-5.46702747095145,-12.0710065256456
1474,nata,older,keyed,i:,1556.19328333231,1.40872894637044,-9.04734410080745
1475,nata,older,keyed,i:,1536.31380165771,-0.0669268916353016,-8.32032784058096
1476,nata,older,keyed,i:,1541.84229249857,-7.62542515875095,-11.0543415928282
1477,nata,older,keyed,i:,1542.17822929338,-6.34569996648229,-11.1070795203648
1478,nata,older,keyed,i:,1532.00882244744,0.749076710128415,-9.77282365167726
1479,nata,older,cooed,u:,920.444847820569,41.8149834170344,38.351885418841
1480,nata,older,cooed,u:,1052.58194396262,28.5595627103789,28.418106756333
1481,nata,older,cooed,u:,965.850148264254,11.5070321055234,31.7811725472389
1482,nata,older,cooed,u:,964.222266032862,29.9522671947987,19.5412960404583
1483,nata,older,cooed,u:,943.443674142877,6.07116516693503,32.0793815094063
1484,nata,older,cooed,u:,967.048100994273,43.5467385597879,26.9032343780331
1485,nata,older,queued,ju:,1204.78752366012,123.475801092628,26.0992175599562
1486,nata,older,queued,ju:,1120.632298267,102.344680092946,80.2104095233523
1487,nata,older,queued,ju:,1165.12984871124,118.632631551292,45.6058853577114
1488,nata,older,queued,ju:,1180.2257300267,112.484875969361,51.3132764435403
1489,nata,older,queued,ju:,1187.99384284595,115.230758336138,38.8586218404166
1490,nata,older,queued,ju:,1228.12962083981,112.788375057961,20.4566731350474
1491,nata,older,queued,ju:,1247.57241203277,117.82237633822,16.7779464610971
1492,nata,older,feed,i:,1538.09724143566,-6.6591659959494,-13.1651389590553
1493,nata,older,feed,i:,1544.43311961244,-10.0127443128868,-15.3423509354348
1494,nata,older,feed,i:,1507.60139541794,-12.9244314109018,-10.7702950021965
1495,nata,older,feed,i:,1528.64127099321,-7.87900385236389,-10.3790714026436
1496,nata,older,feed,i:,1556.58404190126,-9.77648336465348,-16.3126868764738
1497,nata,older,feed,i:,1539.74290983074,-2.88343362599158,-11.0148326095568
1498,nata,older,feed,i:,1524.48055589272,0.144526728355876,-9.14824070764663
1499,nata,older,feed,i:,1528.93892001523,-6.82513960411688,-13.5564667886922
1500,nata,older,feed,i:,1539.30429602508,-15.4602171692975,-19.7950366290972
1501,nata,older,feed,i:,1515.40720667175,-4.95133260888148,-9.20755887098147
1502,nata,older,food,u:,942.790786405404,-3.03442481074662,31.1458703728482
1503,nata,older,food,u:,882.17850730136,32.5567076821259,38.5834929408328
1504,nata,older,food,u:,1002.04078993509,-24.0020976019661,27.6037488420035
1505,nata,older,food,u:,928.757968689797,11.9555238484297,41.1835759079057
1506,nata,older,food,u:,994.813587460989,-15.5483802951652,15.2360827075183
1507,nata,older,food,u:,885.710169050889,-19.345400535793,43.5863794307715
1508,nata,older,food,u:,899.326817048932,-8.45728158663495,39.0455947342408
1509,nata,older,food,u:,1012.77529209787,-24.2395385105554,24.4361043298349
1510,nata,older,food,u:,919.657075073488,-31.5498563829788,9.92100967911072
1511,nata,older,food,u:,967.412314746135,-10.4300598217942,9.72523843543223
1512,nata,older,feud,ju:,1174.83130934833,146.150948588351,33.5060886325698
1513,nata,older,feud,ju:,1179.3115578729,107.30139518959,30.576387075982
1514,nata,older,feud,ju:,1187.12370109078,129.506968926318,40.3600320282341
1515,nata,older,feud,ju:,1197.57012520401,109.072871968429,34.9448295776222
1516,nata,older,feud,ju:,1146.37862040952,137.896639440805,50.2043236866855
1517,nata,older,feud,ju:,1189.17014165211,117.936357575623,48.8502230002343
1518,nata,older,feud,ju:,1200.16411093989,95.2865751458545,28.6998111853162
1519,phfo,older,seep,i:,1360.16259283421,-15.6751945771358,-2.18340096779834
1520,phfo,older,seep,i:,1352.73888710215,-12.8371556687327,-7.2840736023161
1521,phfo,older,seep,i:,1370.82737729515,-17.845170770009,-7.1080013097942
1522,phfo,older,seep,i:,1351.53720049436,-16.0751184793988,-8.70836246631967
1523,phfo,older,seep,i:,1352.88402616405,-14.2494640493514,-8.42402618084573
1524,phfo,older,seep,i:,1353.14920422074,-14.1665132047288,-4.99864856359807
1525,phfo,older,seep,i:,1346.10251868439,-12.9248560237123,-8.53090159958834
1526,phfo,older,seep,i:,1361.72582566282,-11.8920145467824,-6.85580468182674
1527,phfo,older,seep,i:,1350.77193445909,-17.5617460457339,-4.62794392927931
1528,phfo,older,seep,i:,1351.0653829636,-16.7544815239154,-6.05255916113717
1529,phfo,older,soup,u:,1099.01598566103,62.0021396774119,-8.11863750890243
1530,phfo,older,soup,u:,1049.14402685147,69.4342979143101,7.41894136138528
1531,phfo,older,soup,u:,1086.77045060712,49.15719784973,-7.91948675015594
1532,phfo,older,soup,u:,1040.40287977715,79.8598231985331,13.0787089341554
1533,phfo,older,soup,u:,1105.09737656951,29.3130160793705,-0.867142505500255
1534,phfo,older,soup,u:,1087.03313481982,66.5722049386741,-0.81682334828563
1535,phfo,older,soup,u:,1010.67387576669,88.7354442920797,3.79467191868709
1536,phfo,older,soup,u:,1048.96343345122,39.1408237694718,15.1313236569222
1537,phfo,older,soup,u:,1070.0489170789,52.5209332168012,-3.41256763044686
